symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
FSP,2016-09-30,False,Q3,2016,10-Q,63280000.0,2673000.0,2458000.0,0.02,0.02,0.19,1940445000.0,,,13372000.0,962948000.0,65252000.0,-80927000.0,10884000.0
INUV,2016-09-30,False,Q3,2016,10-Q,17485087.0,-452201.0,-263073.0,-0.02,-0.02,0.0,26465015.0,10348118.0,10677287.0,3638111.0,11658120.0,488582.0,-929380.0,-178295.0
ZEDG,2016-07-31,False,FY,2016,10-K,11113000.0,1173000.0,983000.0,0.12,0.11,0.0,12433000.0,7963000.0,1837000.0,5978000.0,10596000.0,1842000.0,-1006000.0,3009000.0
SHLM,2016-08-31,False,FY,2016,10-K,2496005000.0,-309240000.0,-364622000.0,-12.44,-12.44,0.82,1757681000.0,724069000.0,429765000.0,35260000.0,168360000.0,148127000.0,-58015000.0,-147236000.0
AMD,2016-09-24,False,Q3,2016,10-Q,1307000000.0,-293000000.0,-406000000.0,-0.5,-0.5,0.0,3616000000.0,2824000000.0,1473000000.0,1258000000.0,385000000.0,-98000000.0,293000000.0,278000000.0
AIMC,2016-09-30,False,Q3,2016,10-Q,173132000.0,10369000.0,5313000.0,0.21,0.2,0.15,620458000.0,283741000.0,104998000.0,39765000.0,250875000.0,46894000.0,-15684000.0,-41943000.0
AAPL,2016-09-24,False,FY,2016,10-K,215639000000.0,60024000000.0,45687000000.0,8.35,8.31,2.18,321686000000.0,106869000000.0,79006000000.0,20484000000.0,128249000000.0,65824000000.0,-45977000000.0,-20483000000.0
BFIN,2016-09-30,False,Q3,2016,10-Q,14482000.0,,2508000.0,0.13,0.13,0.0,1540273000.0,,,9499000.0,203667000.0,12852000.0,6167000.0,22134000.0
BIIB,2016-09-30,False,Q3,2016,10-Q,2955800000.0,1425300000.0,1032900000.0,4.72,4.71,0.0,22104900000.0,8091800000.0,2499700000.0,2084800000.0,12114800000.0,2945800000.0,-1903100000.0,-266600000.0
BCOR,2016-09-30,False,Q3,2016,10-Q,83237000.0,-10508000.0,-54119000.0,-1.3,-1.3,0.0,1114288000.0,179975000.0,82546000.0,71165000.0,451505000.0,70095000.0,2225000.0,-103202000.0
CPLA,2016-09-30,False,Q3,2016,10-Q,105909000.0,15348000.0,12550000.0,1.09,1.06,0.39,274501000.0,175409000.0,58180000.0,95713000.0,200185000.0,74003000.0,-32738000.0,-33556000.0
CETV,2016-09-30,False,Q3,2016,10-Q,126706000.0,8384000.0,-21991000.0,-0.14,-0.14,0.0,1444236000.0,332727000.0,196578000.0,64229000.0,-116344000.0,42564000.0,-19734000.0,-23395000.0
CINF,2016-09-30,False,Q3,2016,10-Q,1402000000.0,,180000000.0,1.09,1.08,0.0,20455000000.0,,,700000000.0,7121000000.0,824000000.0,-386000000.0,-282000000.0
CMCSA,2016-09-30,False,Q3,2016,10-Q,21319000000.0,4440000000.0,2237000000.0,0.93,0.92,0.275,177924000000.0,15228000000.0,18038000000.0,2807000000.0,55823000000.0,13497000000.0,-14152000000.0,1167000000.0
DHIL,2016-09-30,False,Q3,2016,10-Q,32937241.0,15138563.0,13426564.0,3.93,3.93,0.0,184318492.0,,,63659780.0,143781760.0,8156488.0,2072549.0,-4044034.0
