symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
AXAS,2015-12-31,False,FY,2015,10-K,67030000.0,-141805000.0,-127110000.0,-1.21,-1.21,0.0,267872000.0,32674000.0,35069000.0,3540000.0,84465000.0,6979000.0,-69253000.0,62042000.0
ACTG,2015-12-31,False,FY,2015,10-K,125037000.0,-152622000.0,-160730000.0,-3.25,-3.25,0.5,347901000.0,183877000.0,33225000.0,135223000.0,314155000.0,-9949000.0,39307000.0,-28601000.0
ANCX,2015-12-31,False,FY,2015,10-K,69731000.0,,15419000.0,1.46,1.46,0.58,1178548000.0,,,11291000.0,109138000.0,16109000.0,-146324000.0,110075000.0
AKAO,2015-12-31,False,FY,2015,10-K,26061000.0,-26573000.0,-27093000.0,-1.49,-1.49,0.0,66863000.0,65489000.0,8689000.0,20287000.0,43159000.0,-21088000.0,5232000.0,17262000.0
ACTA,2015-12-31,False,FY,2015,10-K,133421000.0,-101736000.0,-96080000.0,-2.59,-2.59,0.0,450144000.0,103297000.0,76157000.0,76313000.0,357971000.0,-559000.0,-8767000.0,-17368000.0
AEGR,2015-12-31,False,FY,2015,10-K,239887000.0,-45186000.0,-73339000.0,-2.55,-2.55,0.0,434198000.0,175938000.0,86887000.0,64501000.0,115545000.0,15981000.0,-326879000.0,-753000.0
AGEN,2015-12-31,False,FY,2015,10-K,24817025.0,-80700936.0,-88084081.0,-1.13,-1.13,0.0,242228484.0,184095366.0,28934090.0,136702873.0,70727550.0,-47175441.0,-31232018.0,189579685.0
AKBA,2015-12-31,False,FY,2015,10-K,0.0,-61513000.0,-60716000.0,-2.29,-2.29,0.0,142940000.0,141017000.0,11868000.0,49778000.0,130998000.0,-52407000.0,-13688000.0,83093000.0
ATSG,2015-12-31,False,FY,2015,10-K,619264000.0,72790000.0,41222000.0,0.64,0.63,0.0,1042263000.0,101306000.0,126806000.0,17697000.0,364157000.0,173699000.0,-151873000.0,-34689000.0
ALIM,2015-12-31,False,FY,2015,10-K,22438000.0,-38999000.0,-30645000.0,-0.69,-0.69,0.0,70484000.0,45159000.0,39933000.0,31075000.0,26320000.0,-45364000.0,-451000.0,625000.0
ATEC,2015-12-31,False,FY,2015,10-K,185279000.0,-172439000.0,-178676000.0,-1.79,-1.79,0.0,146704000.0,101858000.0,125400000.0,11229000.0,-36576000.0,10124000.0,-12247000.0,-6532000.0
ASPS,2015-12-31,False,FY,2015,10-K,1051466000.0,79077000.0,41598000.0,2.13,2.02,0.0,727982000.0,306101000.0,129142000.0,179327000.0,52270000.0,195352000.0,-65995000.0,-111391000.0
AMNB,2015-12-31,False,FY,2015,10-K,68456000.0,,15039000.0,1.73,1.73,0.93,1547599000.0,,,19352000.0,197835000.0,19262000.0,-17364000.0,26136000.0
AMPH,2015-12-31,False,FY,2015,10-K,251519000.0,-6898000.0,-2787000.0,-0.06,-0.06,0.0,390136000.0,175934000.0,59955000.0,66074000.0,295510000.0,10681000.0,-16925000.0,2237000.0
ANTH,2015-12-31,False,FY,2015,10-K,3185000.0,-35243000.0,-35220000.0,-0.99,-0.99,0.0,48125000.0,47862000.0,8468000.0,46951000.0,39657000.0,-30907000.0,-80000.0,75299000.0
ABAC,2015-12-31,False,FY,2015,10-K,37367956.0,3634052.0,4489834.0,0.09,0.09,0.0,110910441.0,81726699.0,,49656897.0,93166577.0,21246034.0,3975423.0,-11979698.0
AAOI,2015-12-31,False,FY,2015,10-K,189903000.0,13449000.0,10793000.0,0.69,0.65,0.0,273475000.0,153928000.0,74080000.0,28074000.0,165398000.0,-15212000.0,-61620000.0,73114000.0
