symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
APT,2016-06-30,False,Q2,2016,10-Q,12708000.0,1089000.0,797000.0,0.05,0.05,0.0,38493000.0,32359000.0,2052000.0,10588000.0,35621000.0,2862000.0,-204000.0,-1751000.0
BTN,2016-06-30,False,Q2,2016,10-Q,20558000.0,1963000.0,833000.0,0.06,0.06,0.0,64129000.0,39913000.0,13410000.0,12787000.0,46542000.0,-4168000.0,-4314000.0,-233000.0
LODE,2016-06-30,False,Q2,2016,10-Q,1491276.0,-2268327.0,-2854784.0,-0.02,-0.02,0.0,37834668.0,10263447.0,8684961.0,823724.0,19465970.0,-3184652.0,1620696.0,724510.0
CIX,2016-06-30,False,Q2,2016,10-Q,27107000.0,3717000.0,2438000.0,0.2,0.2,0.05,136769000.0,79140000.0,10602000.0,51300000.0,121192000.0,1869000.0,,
MCF,2016-06-30,False,Q2,2016,10-Q,19362000.0,,-17296000.0,-0.9,-0.9,0.0,379460000.0,15256000.0,33071000.0,17600000.0,211765000.0,13077000.0,-7383000.0,-5694000.0
CRMD,2016-06-30,False,Q2,2016,10-Q,16511.0,-4912220.0,-4886840.0,-0.13,-0.13,0.0,31212838.0,31175903.0,3117791.0,12020980.0,28070698.0,-9218167.0,6999597.0,2421027.0
EVBN,2016-06-30,False,Q2,2016,10-Q,11974000.0,,2003000.0,0.47,0.46,0.0,1021598000.0,,,10807000.0,94789000.0,5272000.0,-91498000.0,75135000.0
GST,2016-06-30,False,Q2,2016,10-Q,12153000.0,-5142000.0,-18100000.0,-0.17,-0.17,0.0,287348000.0,70695000.0,23812000.0,50761000.0,-161701000.0,5444000.0,55766000.0,-60523000.0
GLOW,2016-06-30,False,Q2,2016,10-Q,5088000.0,-196000.0,-608000.0,-0.02,-0.02,0.0,18593000.0,4488000.0,10871000.0,1480000.0,5558000.0,312000.0,-183000.0,-413000.0
GSAT,2016-06-30,False,Q2,2016,10-Q,25086000.0,-16411000.0,14099000.0,0.01,0.01,0.0,1156760000.0,42161000.0,116039000.0,11269000.0,256144000.0,1001000.0,-12458000.0,15098000.0
GV,2016-06-30,False,Q2,2016,10-Q,32256473.0,6314823.0,3846082.0,0.15,0.15,0.0,89216536.0,51909440.0,17468223.0,15007342.0,43357066.0,4353575.0,-1140803.0,420332.0
GRC,2016-06-30,False,Q2,2016,10-Q,96265000.0,9538000.0,6620000.0,0.25,0.25,0.11,371984000.0,202329000.0,46643000.0,49541000.0,296174000.0,33591000.0,-2547000.0,-5478000.0
IMO,2016-06-30,False,Q2,2016,10-Q,6248000000.0,,-181000000.0,-0.21,-0.21,0.15,43244000000.0,3981000000.0,5506000000.0,195000000.0,23072000000.0,443000000.0,-297000000.0,-106000000.0
IFMI,2016-06-30,False,Q2,2016,10-Q,14365000.0,2210000.0,830000.0,0.07,0.07,0.02,584585000.0,,,7683000.0,45332000.0,-8378000.0,5044000.0,-2964000.0
INUV,2016-06-30,False,Q2,2016,10-Q,15648912.0,-606845.0,-574828.0,-0.02,-0.02,0.0,26154635.0,9711970.0,10269743.0,3974793.0,11734387.0,450903.0,-695484.0,-37830.0
ISDR,2016-06-30,False,Q2,2016,10-Q,3134024.0,466348.0,356638.0,0.13,0.12,0.0,12223065.0,6677229.0,2125924.0,4990150.0,9755718.0,1486177.0,-562994.0,-135022.0
MCZ,2016-06-30,False,Q1,2017,10-Q,10788000.0,-4708000.0,-4793000.0,-0.07,-0.07,0.0,42384000.0,27933000.0,42965000.0,1677000.0,-1709000.0,3823000.0,-198000.0,-4340000.0
MDGN,2016-06-30,False,Q2,2016,10-Q,,-11686000.0,-11707000.0,0.35,0.35,0.0,55304000.0,54781000.0,3927000.0,53686000.0,51377000.0,-18938000.0,-190000.0,19750000.0
NHC,2016-06-30,False,Q2,2016,10-Q,227768000.0,14641000.0,11866000.0,0.78,0.78,0.45,1087566000.0,297278000.0,140829000.0,37543000.0,671543000.0,36086000.0,-32154000.0,-4597000.0
NTN,2016-06-30,False,Q2,2016,10-Q,2173000.0,-696000.0,-850000.0,-0.46,-0.46,0.0,14956000.0,8224000.0,6582000.0,3571000.0,2284000.0,13000.0,-466000.0,748000.0
TIS,2016-06-30,False,Q2,2016,10-Q,39414000.0,3993000.0,2568000.0,0.25,0.25,0.35,300294000.0,44673000.0,37977000.0,6236000.0,135588000.0,16409000.0,-38648000.0,24114000.0
PIP,2016-06-30,False,Q2,2016,10-Q,2111254.0,-507744.0,8020470.0,0.12,0.12,0.0,27930954.0,25398806.0,3268610.0,23157883.0,24250704.0,7184295.0,-27450.0,435299.0
REED,2016-06-30,False,Q2,2016,10-Q,10992000.0,-347000.0,-768000.0,-0.06,-0.06,0.0,20893000.0,13385000.0,12169000.0,969000.0,1082000.0,-4104000.0,-78000.0,3335000.0
RWC,2016-06-30,False,Q2,2016,10-Q,16664000.0,2094000.0,1365000.0,0.1,0.1,0.0,45228000.0,32800000.0,8255000.0,9080000.0,36629000.0,7102000.0,-1443000.0,-1248000.0
SYRG,2016-06-30,False,Q2,2016,10-Q,23947000.0,-148210000.0,-153848000.0,-0.89,-0.89,0.0,991756000.0,124073000.0,54188000.0,78634000.0,849841000.0,12235000.0,-540828000.0,540728000.0
SYN,2016-06-30,False,Q2,2016,10-Q,,-9311000.0,-5764000.0,-0.06,-0.1,0.0,16331000.0,15823000.0,15173000.0,10049000.0,931000.0,-11534000.0,-45000.0,810000.0
TXMD,2016-06-30,False,Q2,2016,10-Q,4403247.0,-21211322.0,-21094139.0,-0.11,-0.11,0.0,176588250.0,174030145.0,9339171.0,166532446.0,167249079.0,-34725305.0,-663121.0,137214517.0
WTT,2016-06-30,False,Q2,2016,10-Q,6422037.0,-353388.0,-218193.0,-0.01,-0.01,0.0,34190425.0,22517464.0,1895970.0,8614114.0,32241701.0,-465222.0,,-144648.0
TWOU,2016-06-30,False,Q2,2016,10-Q,49110000.0,-8419000.0,-8337000.0,-0.18,-0.18,0.0,245836000.0,201781000.0,50078000.0,188251000.0,193215000.0,11507000.0,-8608000.0,1623000.0
AAON,2016-06-30,False,Q2,2016,10-Q,102319000.0,22198000.0,14341000.0,0.27,0.27,0.11,257527000.0,144729000.0,53251000.0,12209000.0,194984000.0,28472000.0,-18881000.0,-5290000.0
ABMD,2016-06-30,False,Q1,2017,10-Q,102995000.0,21233000.0,12910000.0,0.3,0.29,0.0,429312000.0,300288000.0,43219000.0,38274000.0,377327000.0,26380000.0,-25327000.0,-11222000.0
ACAD,2016-06-30,False,Q2,2016,10-Q,97000.0,-71923000.0,-71322000.0,-0.63,-0.63,0.0,438034000.0,423897000.0,29022000.0,131774000.0,408815000.0,-97957000.0,-176156000.0,303749000.0
XLRN,2016-06-30,False,Q2,2016,10-Q,3195000.0,-19655000.0,-22016000.0,-0.59,-0.59,0.0,274230000.0,127039000.0,13693000.0,36995000.0,243856000.0,-14933000.0,-118180000.0,142325000.0
ACOR,2016-06-30,False,Q2,2016,10-Q,127458000.0,-14033000.0,-18279000.0,-0.4,-0.4,0.0,1346539000.0,263164000.0,136125000.0,137400000.0,681542000.0,-2853000.0,-71247000.0,58042000.0
ACHN,2016-06-30,False,Q2,2016,10-Q,,-19309000.0,-18493000.0,-0.14,-0.14,0.0,432355000.0,429100000.0,12836000.0,33777000.0,419255000.0,-33127000.0,-14908000.0,87000.0
ATVI,2016-06-30,False,Q2,2016,10-Q,1570000000.0,232000000.0,126000000.0,0.17,0.17,0.0,16607000000.0,3420000000.0,2191000000.0,2271000000.0,8554000000.0,52000000.0,-1113000000.0,-52000000.0
ADMS,2016-06-30,False,Q2,2016,10-Q,222000.0,-17060000.0,-16876000.0,-0.78,-0.78,0.0,168640000.0,163321000.0,12830000.0,109272000.0,155161000.0,-24511000.0,36409000.0,64270000.0
ADRO,2016-06-30,False,Q2,2016,10-Q,38979000.0,3257000.0,2296000.0,0.04,0.03,0.0,470054000.0,407815000.0,39906000.0,105938000.0,245939000.0,-25890000.0,-21678000.0,3050000.0
AEIS,2016-06-30,False,Q2,2016,10-Q,118765000.0,30329000.0,30531000.0,0.77,0.76,0.0,504954000.0,386843000.0,98668000.0,209273000.0,321812000.0,42969000.0,3311000.0,2147000.0
AEGN,2016-06-30,False,Q2,2016,10-Q,297686000.0,8145000.0,3422000.0,0.1,0.1,0.0,1234928000.0,571723000.0,281379000.0,110792000.0,560486000.0,9905000.0,-105619000.0,287000.0
AERI,2016-06-30,False,Q2,2016,10-Q,,-22690000.0,-23219000.0,-0.87,-0.87,0.0,120130000.0,108202000.0,14143000.0,58519000.0,-17400000.0,-39832000.0,5128000.0,2163000.0
AGEN,2016-06-30,False,Q2,2016,10-Q,6592285.0,-23607733.0,-28370900.0,-0.33,-0.33,0.0,196454266.0,136068517.0,33062851.0,73397742.0,16877144.0,-40024859.0,-18059773.0,-5219803.0
AGYS,2016-06-30,False,Q1,2017,10-Q,30953000.0,-2194000.0,-2297000.0,-0.1,-0.1,0.0,175126000.0,83834000.0,46094000.0,55312000.0,121469000.0,-1019000.0,-3689000.0,-567000.0
AKRX,2016-06-30,False,Q2,2016,10-Q,280734000.0,92368000.0,61993000.0,0.51,0.5,0.0,1915113000.0,593946000.0,138796000.0,156294000.0,778310000.0,36077000.0,-27135000.0,-198952000.0
ALSK,2016-06-30,False,Q2,2016,10-Q,56262000.0,4365000.0,317000.0,0.01,0.01,0.0,441014000.0,56671000.0,46451000.0,22248000.0,155458000.0,18937000.0,-20690000.0,-12000000.0
ALGN,2016-06-30,False,Q2,2016,10-Q,269362000.0,65136000.0,50148000.0,0.63,0.62,0.0,1251273000.0,825407000.0,298989000.0,167706000.0,909858000.0,106847000.0,-51503000.0,-55508000.0
ALCO,2016-06-30,False,Q3,2016,10-Q,46853000.0,10936000.0,4670000.0,0.56,0.56,0.06,459481000.0,75001000.0,16023000.0,12990000.0,181946000.0,34185000.0,-8951000.0,-17718000.0
AIQ,2016-06-30,False,Q2,2016,10-Q,125317000.0,,2459000.0,0.23,0.23,0.0,614577000.0,113556000.0,107542000.0,24319000.0,-45398000.0,57949000.0,-54111000.0,-17589000.0
AMOT,2016-06-30,False,Q2,2016,10-Q,65835000.0,5963000.0,2942000.0,0.31,0.31,0.025,183754000.0,75310000.0,49448000.0,10362000.0,71286000.0,1675000.0,-18431000.0,5579000.0
AFAM,2016-07-01,False,Q2,2016,10-Q,155996000.0,9498000.0,4777000.0,0.47,0.46,0.0,515452000.0,111390000.0,53217000.0,5914000.0,290497000.0,10405000.0,-33029000.0,21016000.0
ALNY,2016-06-30,False,Q2,2016,10-Q,54810000.0,-92450000.0,-90129000.0,-1.05,-1.05,0.0,1382162000.0,888068000.0,70575000.0,271076000.0,1098482000.0,-153828000.0,73605000.0,170404000.0
GOOG/GOOGL,2016-06-30,False,Q2,2016,10-Q,21500000000.0,5968000000.0,4877000000.0,28.44,28.0,0.0,154292000000.0,94238000000.0,17341000000.0,13627000000.0,127879000000.0,16778000000.0,-13418000000.0,-6351000000.0
AMED,2016-06-30,False,Q2,2016,10-Q,360746000.0,18358000.0,10696000.0,0.32,0.32,0.0,711102000.0,179519000.0,189786000.0,9968000.0,427825000.0,26895000.0,-37751000.0,-6678000.0
AMCX,2016-06-30,False,Q2,2016,10-Q,684832000.0,178032000.0,77175000.0,1.06,1.05,0.0,4665403000.0,1878055000.0,943951000.0,643470000.0,116062000.0,229564000.0,-24540000.0,144677000.0
UHAL,2016-06-30,False,Q1,2017,10-Q,923409000.0,259775000.0,147173000.0,7.51,7.51,0.0,8543809000.0,,,646188000.0,2419287000.0,361046000.0,-367711000.0,56604000.0
AMSG,2016-06-30,False,Q2,2016,10-Q,758499000.0,168397000.0,43805000.0,0.82,0.8,0.0,6843320000.0,558796000.0,361372000.0,74105000.0,2860135000.0,195105000.0,-325215000.0,97555000.0
ASYS,2016-06-30,False,Q3,2016,10-Q,33342000.0,-602000.0,-1209000.0,-0.09,-0.09,0.0,126159000.0,90291000.0,44845000.0,28290000.0,65718000.0,-9638000.0,11454000.0,630000.0
TGLS,2016-06-30,False,Q2,2016,10-Q,77513000.0,12469000.0,14373000.0,0.53,0.47,0.0,421053000.0,250942000.0,195495000.0,29535000.0,78334000.0,-7373000.0,-27461000.0,46207000.0
ANSS,2016-06-30,False,Q2,2016,10-Q,246069000.0,94155000.0,69628000.0,0.79,0.78,0.0,2747661000.0,1109742000.0,467710000.0,843355000.0,2235860000.0,178604000.0,-16324000.0,-113626000.0
ANIP,2016-06-30,False,Q2,2016,10-Q,500000.0,5194000.0,1117000.0,0.1,0.1,0.0,307999000.0,79824000.0,24730000.0,15014000.0,163776000.0,14306000.0,-151583000.0,-2393000.0
AMCC,2016-06-30,False,Q1,2017,10-Q,41498000.0,-10715000.0,-10539000.0,-0.12,-0.12,0.0,141637000.0,114984000.0,29158000.0,24225000.0,110931000.0,1574000.0,-1823000.0,-591000.0
ARCT,2016-06-30,False,Q2,2016,10-Q,99771.0,,-902537.0,-0.13,-0.13,0.0,240290870.0,199359.0,881607.0,179359.0,5000010.0,-631834.0,107503.0,2817.0
