symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
EVBN,2016-03-31,False,Q1,2016,10-Q,12350000.0,,1714000.0,0.4,0.4,0.38,989915000.0,,,11287000.0,92160000.0,3044000.0,-40412000.0,48139000.0
AUMN,2016-03-31,False,Q1,2016,10-Q,1463000.0,-2349000.0,-6287000.0,-0.09,-0.09,0.0,14031000.0,3777000.0,3295000.0,2109000.0,6969000.0,-2018000.0,50000.0,
IHT,2016-01-31,False,FY,2016,10-K,3623640.0,-1380000.0,432116.0,0.04,0.03,0.01,23940689.0,3325922.0,3649473.0,1795666.0,6970729.0,-603860.0,653883.0,1399977.0
TIS,2016-03-31,False,Q1,2016,10-Q,47743000.0,8282000.0,5409000.0,0.53,0.52,0.35,271089000.0,44785000.0,22232000.0,8039000.0,135830000.0,8863000.0,-20785000.0,15600000.0
STS,2016-03-26,False,Q1,2016,10-Q,69449903.0,5782182.0,3759353.0,0.23,0.22,0.03,125394988.0,79071843.0,24129020.0,6112739.0,91904815.0,-4823673.0,-422584.0,-5888895.0
AVHI,2016-03-31,False,Q1,2016,10-Q,124090000.0,,791000.0,0.04,0.04,0.0,723017000.0,,,15574000.0,303296000.0,-19239000.0,-271000.0,-11814000.0
ACHC,2016-03-31,False,Q1,2016,10-Q,725667000.0,131012000.0,25688000.0,0.31,0.31,0.0,6696359000.0,393265000.0,408810000.0,36582000.0,2562870000.0,58664000.0,-685447000.0,653969000.0
ARAY,2016-03-31,False,Q3,2016,10-Q,105284000.0,5442000.0,756000.0,0.01,0.01,0.0,490020000.0,380646000.0,229631000.0,79155000.0,62347000.0,13565000.0,-12902000.0,-994000.0
ACRX,2016-03-31,False,Q1,2016,10-Q,3025000.0,-8522000.0,-10981000.0,-0.24,-0.25,0.0,121225000.0,112794000.0,16804000.0,105429000.0,23443000.0,-6229000.0,3615000.0,121000.0
ACNB,2016-03-31,False,Q1,2016,10-Q,12836000.0,,2547000.0,0.42,0.42,0.2,1152354000.0,,,12948000.0,116942000.0,3797000.0,-6400000.0,22000.0
ACUR,2016-03-31,False,Q1,2016,10-Q,224000.0,-3138000.0,-3384000.0,-0.28,-0.28,0.0,14421000.0,11632000.0,4428000.0,3282000.0,4754000.0,-1922000.0,3128000.0,-409000.0
ADRO,2016-03-31,False,Q1,2016,10-Q,4030000.0,-26033000.0,-28827000.0,-0.45,-0.45,0.0,468012000.0,413571000.0,41093000.0,120133000.0,240277000.0,-23363000.0,-9420000.0,2460000.0
APC,2016-03-31,False,Q1,2016,10-Q,1674000000.0,-864000000.0,-1035000000.0,-2.03,-2.03,0.05,47922000000.0,5767000000.0,6657000000.0,2947000000.0,14701000000.0,-137000000.0,-973000000.0,3119000000.0
ALXN,2016-03-31,False,Q1,2016,10-Q,701038000.0,165846000.0,92166000.0,0.41,0.41,0.0,12802445000.0,2127509000.0,603613000.0,710198000.0,8062277000.0,167984000.0,-5665000.0,-466257000.0
AFOP,2016-03-31,False,Q1,2016,10-Q,12485000.0,-649000.0,-536000.0,-0.03,-0.03,0.0,79743000.0,52635000.0,14363000.0,13076000.0,63301000.0,2811000.0,4235000.0,19000.0
AFOP,2015-12-31,True,FY,2015,10-K,81189000.0,19194000.0,13038000.0,0.74,0.73,0.0,80633000.0,53423000.0,15569000.0,6157000.0,62870000.0,14066000.0,7530000.0,-38098000.0
ALGT,2016-03-31,False,Q1,2016,10-Q,348615000.0,121126000.0,71980000.0,4.29,4.29,0.3,1404795000.0,400515000.0,423135000.0,102134000.0,362461000.0,160439000.0,-66089000.0,-79328000.0
AIQ,2015-12-31,True,FY,2015,10-K,473054000.0,,6742000.0,0.63,0.62,0.0,616750000.0,134443000.0,100911000.0,38070000.0,-77620000.0,92461000.0,-118461000.0,31037000.0
AIMC,2016-03-31,False,Q1,2016,10-Q,180453000.0,14977000.0,8810000.0,0.34,0.34,0.15,635930000.0,288155000.0,97814000.0,44843000.0,250571000.0,6050000.0,-5653000.0,-4627000.0
AMZN,2016-03-31,False,Q1,2016,10-Q,29128000000.0,1071000000.0,513000000.0,1.09,1.07,0.0,61128000000.0,30513000000.0,28187000000.0,12470000000.0,14756000000.0,-2160000000.0,-693000000.0,-789000000.0
ATAX,2016-03-31,False,Q1,2016,10-Q,14927956.0,2531700.0,2530004.0,0.04,0.04,0.0,874452838.0,,,17822453.0,,4865585.0,6084465.0,-10163379.0
ARII,2016-03-31,False,Q1,2016,10-Q,176180000.0,40697000.0,22792000.0,1.16,1.16,0.4,1423516000.0,343899000.0,75965000.0,208081000.0,541232000.0,57868000.0,-22870000.0,-124967000.0
AMSF,2016-03-31,False,Q1,2016,10-Q,102335000.0,,24257000.0,1.27,1.27,0.18,1557560000.0,,,79290000.0,478753000.0,30334000.0,-17930000.0,-2595000.0
AMGN,2016-03-31,False,Q1,2016,10-Q,5527000000.0,2402000000.0,1900000000.0,2.52,2.5,1.0,75116000000.0,42206000000.0,8523000000.0,2896000000.0,28682000000.0,1915000000.0,-4390000000.0,1227000000.0
ANCB,2016-03-31,False,Q3,2016,10-Q,5368000.0,,101000.0,0.04,0.04,0.0,420002000.0,,,17641000.0,64101000.0,4584000.0,-38953000.0,37560000.0
AUBN,2016-03-31,False,Q1,2016,10-Q,7579000.0,,2191000.0,0.6,0.6,0.225,833328000.0,,,132987000.0,82887000.0,1331000.0,5275000.0,12451000.0
ATRC,2016-03-31,False,Q1,2016,10-Q,35940000.0,-9419000.0,-9724000.0,-0.31,-0.31,0.0,261710000.0,65393000.0,26194000.0,20768000.0,181027000.0,-10931000.0,6996000.0,790000.0
BMRN,2016-03-31,False,Q1,2016,10-Q,236736000.0,-80917000.0,-85142000.0,-0.53,-0.53,0.0,3666993000.0,992790000.0,388011000.0,270453000.0,2290236000.0,-171553000.0,76999000.0,-37165000.0
BJRI,2016-03-29,False,Q1,2016,10-Q,243401000.0,16393000.0,11644000.0,0.48,0.47,0.0,671704000.0,72098000.0,120161000.0,26950000.0,305617000.0,46817000.0,-25333000.0,-29138000.0
BDE,2016-03-31,False,Q1,2016,10-Q,38207000.0,-3873000.0,-4013000.0,-0.13,-0.13,0.0,221467000.0,175204000.0,19522000.0,86335000.0,170568000.0,1031000.0,-1506000.0,-1662000.0
BOKF,2016-03-31,False,Q1,2016,10-Q,361540000.0,,42026000.0,0.64,0.64,0.43,31413945000.0,,,481510000.0,3356265000.0,5238000.0,30940000.0,-367105000.0
BBRG,2016-03-27,False,Q1,2016,10-Q,108800000.0,3192000.0,2248000.0,0.15,0.15,0.0,241377000.0,12332000.0,58586000.0,320000.0,55860000.0,2423000.0,-3776000.0,1226000.0
BSFT,2016-03-31,False,Q1,2016,10-Q,73136000.0,-419000.0,-1509000.0,-0.04,-0.04,0.0,596030000.0,345720000.0,127484000.0,145840000.0,266777000.0,19079000.0,-48075000.0,-1375000.0
BWLD,2016-03-27,False,Q1,2016,10-Q,508257000.0,46603000.0,32773000.0,1.73,1.73,0.0,971475000.0,97685000.0,181615000.0,11693000.0,664048000.0,77101000.0,-37954000.0,-38464000.0
CFNB,2016-03-31,False,Q3,2016,10-Q,7334000.0,,1611000.0,0.15,0.15,0.0,860890000.0,,,79456000.0,186865000.0,4240000.0,-115155000.0,130131000.0
CKEC,2016-03-31,False,Q1,2016,10-Q,206188000.0,15608000.0,2225000.0,0.09,0.09,0.0,910195000.0,137032000.0,104879000.0,95723000.0,290696000.0,8891000.0,-9937000.0,-5742000.0
CAVM,2016-03-31,False,Q1,2016,10-Q,101882000.0,-3364000.0,-3833000.0,-0.07,-0.07,0.0,439974000.0,265548000.0,57705000.0,129629000.0,368645000.0,4862000.0,-8757000.0,-1122000.0
CEMP,2016-03-31,False,Q1,2016,10-Q,2679000.0,-29174000.0,-29406000.0,-0.61,-0.61,0.0,228923000.0,228696000.0,19347000.0,223609000.0,184644000.0,-24176000.0,,94020000.0
CERU,2016-03-31,False,Q1,2016,10-Q,,,-13542000.0,-0.49,-0.49,0.0,63024000.0,62101000.0,15581000.0,60515000.0,35983000.0,-13260000.0,-242000.0,-1891000.0
CTHR,2016-03-31,False,Q1,2016,10-Q,11393271.0,-743765.0,-1307422.0,-0.06,-0.06,0.0,41768946.0,25401587.0,3246119.0,11580162.0,37415377.0,5975691.0,330166.0,0.0
CGNX,2016-04-03,False,Q1,2016,10-Q,96205000.0,16344000.0,14885000.0,0.18,0.17,0.07,913637000.0,492930000.0,54305000.0,79914000.0,850719000.0,27580000.0,1481000.0,-2510000.0
COHU,2016-03-26,False,Q1,2016,10-Q,65778000.0,-1732000.0,-1911000.0,-0.07,-0.07,0.06,352814000.0,243032000.0,72086000.0,104945000.0,236966000.0,-1459000.0,-8006000.0,-1968000.0
COBZ,2016-03-31,False,Q1,2016,10-Q,38883000.0,,7365000.0,0.18,0.18,0.045,3357000000.0,,,46024000.0,277811000.0,7243000.0,-7836000.0,-3369000.0
CNMD,2016-03-31,False,Q1,2016,10-Q,181201000.0,3539000.0,-2265000.0,-0.08,-0.08,0.2,1342783000.0,367934000.0,103158000.0,19894000.0,582289000.0,-17280000.0,-259213000.0,223162000.0
CPSS,2016-03-31,False,Q1,2016,10-Q,100649000.0,,7214000.0,0.29,0.24,0.0,2249958000.0,,,16191000.0,166689000.0,60526000.0,-170828000.0,107171000.0
COWN,2016-03-31,False,Q1,2016,10-Q,101039000.0,,-5396000.0,-0.05,-0.05,0.0,1874936000.0,,,67046000.0,782920000.0,-340620000.0,16567000.0,232614000.0
CACC,2016-03-31,False,Q1,2016,10-Q,227900000.0,,74400000.0,3.64,3.63,0.0,3704000000.0,,,9100000.0,991400000.0,91700000.0,-344300000.0,255400000.0
CUTR,2016-03-31,False,Q1,2016,10-Q,22423000.0,-2171000.0,-2051000.0,-0.16,-0.16,0.0,74694000.0,71045000.0,22485000.0,6265000.0,49589000.0,-4044000.0,-721000.0,162000.0
TACO,2016-03-22,False,Q1,2016,10-Q,93550000.0,6740000.0,3061000.0,0.08,0.08,0.0,704158000.0,21080000.0,49184000.0,13404000.0,371159000.0,9226000.0,-4617000.0,-1399000.0
DENN,2016-03-30,False,Q1,2016,10-Q,124642000.0,18233000.0,9954000.0,0.13,0.13,0.0,288837000.0,30634000.0,79528000.0,4137000.0,-57427000.0,8658000.0,-3544000.0,-2648000.0
DIGIRAD,2016-03-31,False,Q1,2016,10-Q,31157000.0,-553000.0,11609000.0,0.6,0.58,0.05,116435000.0,32237000.0,23164000.0,7202000.0,65015000.0,736000.0,-26392000.0,16990000.0
BOOM,2016-03-31,False,Q1,2016,10-Q,40532000.0,-85000.0,-413000.0,-0.03,-0.03,0.02,183992000.0,87333000.0,35026000.0,5595000.0,122312000.0,3805000.0,-415000.0,-4284000.0
EML,2016-04-02,False,Q1,2016,10-Q,33101657.0,960864.0,648073.0,0.1,0.1,0.11,119278203.0,73514441.0,12441462.0,16728086.0,80007609.0,657730.0,-338270.0,-1401724.0
ECHO,2016-03-31,False,Q1,2016,10-Q,405277532.0,3820994.0,262611.0,0.01,0.01,0.0,742758214.0,260838282.0,145267334.0,43518677.0,380658262.0,14349978.0,-4311663.0,-23041832.0
