symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
ARAY,2016-06-30,False,FY,2016,10-K,398800000.0,-4873000.0,-25504000.0,-0.32,-0.32,0.0,469033000.0,361680000.0,210212000.0,119771000.0,59660000.0,33538000.0,8262000.0,-757000.0
AMAT,2016-07-31,False,Q3,2016,10-Q,2821000000.0,596000000.0,505000000.0,0.47,0.46,0.0,13699000000.0,7399000000.0,2964000000.0,2828000000.0,6819000000.0,1669000000.0,-436000000.0,-3202000000.0
BOFI,2016-06-30,False,FY,2016,10-K,384047000.0,,118982000.0,1.85,1.85,0.0,7601354000.0,,,486727000.0,683590000.0,210644000.0,-1587418000.0,1640627000.0
CSII,2016-06-30,False,FY,2016,10-K,178184000.0,-56077000.0,-56024000.0,-1.72,-1.72,0.0,142406000.0,104882000.0,35499000.0,60638000.0,100897000.0,-23583000.0,-3769000.0,4148000.0
CETX,2015-09-30,True,FY,2015,10-K,56887389.0,2501024.0,2838116.0,0.41,0.4,0.0,22544242.0,13521089.0,8827185.0,1486737.0,7125569.0,4035463.0,-956046.0,-1738775.0
CREE,2016-06-26,False,FY,2016,10-K,1616627000.0,-10471000.0,-21536000.0,-0.21,-0.21,0.0,2766060000.0,1156707000.0,222999000.0,166154000.0,2367824000.0,203316000.0,-7903000.0,-167859000.0
DEST,2016-07-30,False,Q2,2016,10-Q,106529000.0,-3106000.0,-2509000.0,-0.18,-0.18,0.0,209002000.0,101805000.0,54450000.0,2752000.0,94814000.0,5306000.0,-6843000.0,2172000.0
DXLG,2016-07-30,False,Q2,2016,10-Q,117875000.0,1017000.0,199000.0,0.0,0.0,0.0,274026000.0,142840000.0,116610000.0,5764000.0,90259000.0,19145000.0,-13841000.0,-4710000.0
FNBC,2015-12-31,False,FY,2015,10-K,109456000.0,,-25503000.0,-1.36,-1.36,0.0,4705825000.0,,,50270000.0,380751000.0,44447000.0,-454084000.0,707803000.0
FLXS,2016-06-30,False,FY,2016,10-K,500106000.0,38068000.0,24237000.0,3.19,3.12,0.72,246896000.0,176443000.0,33357000.0,36780000.0,209650000.0,54367000.0,-4692000.0,-14177000.0
IMGN,2016-06-30,False,FY,2016,10-K,60002000.0,-124991000.0,-144817000.0,-1.67,-1.67,0.0,287085000.0,254780000.0,61439000.0,245026000.0,-82304000.0,-124476000.0,-10376000.0,101769000.0
JBSS,2016-06-30,False,FY,2016,10-K,952059000.0,51312000.0,30395000.0,2.71,2.68,2.0,391406000.0,242173000.0,83259000.0,2220000.0,251193000.0,89248000.0,-14925000.0,-74049000.0
KE,2016-06-30,False,FY,2016,10-K,842060000.0,29722000.0,22287000.0,0.77,0.76,0.0,510565000.0,362211000.0,174803000.0,54738000.0,324369000.0,36832000.0,-42590000.0,-4300000.0
KOSS,2016-06-30,False,FY,2016,10-K,26001346.0,,1389000.0,0.19,0.19,0.0,24120471.0,13726338.0,3568308.0,735393.0,18186194.0,314625.0,-579498.0,
LANC,2016-06-30,False,FY,2016,10-K,1191109000.0,184570000.0,121764000.0,4.45,4.44,6.96,634732000.0,267827000.0,73003000.0,118080000.0,513598000.0,142585000.0,-17423000.0,-189284000.0
LTRX,2016-06-30,False,FY,2016,10-K,40592000.0,-1928000.0,-1962000.0,-0.13,-0.13,0.0,27779000.0,16659000.0,7598000.0,5962000.0,19718000.0,213000.0,-570000.0,1330000.0
LLTC,2016-07-03,False,FY,2016,10-K,1423936000.0,633553000.0,494346000.0,2.02,2.02,1.24,2049981000.0,1754730000.0,179966000.0,263682000.0,1759175000.0,685057000.0,-223840000.0,-393214000.0
UEPS,2016-06-30,False,FY,2016,10-K,590749000.0,114368000.0,82454000.0,1.72,1.71,0.0,1263500000.0,923723000.0,602211000.0,223644000.0,603220000.0,116552000.0,-5756000.0,13645000.0
PINC,2016-06-30,False,FY,2016,10-K,1162594000.0,265948000.0,235161000.0,19.32,1.33,0.0,1855383000.0,462890000.0,326063000.0,248817000.0,-1951461000.0,371470000.0,-159636000.0,-109539000.0
SAFM,2016-07-31,False,Q3,2016,10-Q,727991000.0,84863000.0,53878000.0,2.42,2.42,0.22,1384818000.0,630478000.0,154801000.0,242980000.0,1142283000.0,191093000.0,-125616000.0,-19156000.0
SHLD,2016-07-30,False,Q2,2016,10-Q,5663000000.0,-269000000.0,-395000000.0,-3.7,-3.7,0.0,10614000000.0,5625000000.0,4953000000.0,276000000.0,-2693000000.0,-640000000.0,139000000.0,539000000.0
SMED,2016-06-30,False,FY,2016,10-K,33383000.0,5000.0,13000.0,0.0,0.0,0.0,30147000.0,22863000.0,5631000.0,12435000.0,23843000.0,1188000.0,-3478000.0,-432000.0
ULTA,2016-07-30,False,Q2,2016,10-Q,1069215000.0,143769000.0,90004000.0,1.44,1.43,0.0,2305788000.0,1376082000.0,492245000.0,194084000.0,1391937000.0,219630000.0,-129595000.0,-241791000.0
AAP,2016-07-16,False,Q2,2016,10-Q,2256155000.0,216684000.0,124600000.0,1.69,1.68,0.06,8437529000.0,5279784000.0,3841233000.0,104827000.0,2748897000.0,192905000.0,-139057000.0,-41270000.0
AEO,2016-07-30,False,Q2,2016,10-Q,822594000.0,68659000.0,41592000.0,0.23,0.23,0.125,1693188000.0,826219000.0,498531000.0,247934000.0,1100397000.0,101366000.0,-61573000.0,-53592000.0
AIT,2016-06-30,False,FY,2016,10-K,2519428000.0,88801000.0,29577000.0,0.75,0.75,1.1,1312529000.0,781626000.0,274388000.0,59861000.0,657916000.0,160992000.0,-75031000.0,-91985000.0
BURL,2016-07-30,False,Q2,2016,10-Q,1260716000.0,,20394000.0,0.29,0.28,0.0,2566254000.0,932031000.0,838900000.0,30469000.0,-103734000.0,103119000.0,-75746000.0,-17819000.0
CACI,2016-06-30,False,FY,2016,10-K,3744053000.0,264750000.0,142799000.0,5.89,5.76,0.0,3987341000.0,921838000.0,565176000.0,49082000.0,1607313000.0,242577000.0,-607587000.0,381507000.0
DV,2016-06-30,False,FY,2016,10-K,1843537000.0,,-3166000.0,-0.05,-0.05,0.36,2096996000.0,518105000.0,361836000.0,308164000.0,1582087000.0,231569000.0,-215407000.0,-65621000.0
DKS,2016-07-30,False,Q2,2016,10-Q,1967857000.0,147170000.0,91417000.0,0.82,0.82,0.15125,3987666000.0,2084769000.0,1315611000.0,112325000.0,1829600000.0,222929000.0,-231861000.0,2267000.0
DG,2016-07-29,False,Q2,2016,10-Q,5391891000.0,509097000.0,306518000.0,1.08,1.08,0.25,11617370000.0,3708051000.0,2719406000.0,185033000.0,5413361000.0,793334000.0,-265386000.0,-500862000.0
EL,2016-06-30,False,FY,2016,10-K,11262300000.0,1610300000.0,1114600000.0,3.01,2.96,1.14,9223300000.0,4225100000.0,2680500000.0,914100000.0,3587300000.0,1788700000.0,-1269300000.0,-604900000.0
SCX,2016-06-30,False,FY,2016,10-K,209685000.0,-20445000.0,-14130000.0,-2.01,-2.01,0.4,201598000.0,120911000.0,21818000.0,19794000.0,91513000.0,14336000.0,-619000.0,-4294000.0
