symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
AE,2015-12-31,False,FY,2015,10-K,1944279000.0,-2359000.0,-1275000.0,-0.3,-0.3,0.88,243215000.0,176537000.0,80197000.0,91877000.0,152510000.0,25477000.0,-10072000.0,-3712000.0
ACY,2015-12-31,False,FY,2015,10-K,38533700.0,,6437600.0,4.17,4.17,0.0,181025000.0,,,2721000.0,41278500.0,10556800.0,13383300.0,-23059600.0
ACU,2015-12-31,False,FY,2015,10-K,109812000.0,7347006.0,4793525.0,1.44,1.3,0.37,81421366.0,59633487.0,11936753.0,2425891.0,43183561.0,1079738.0,-1913629.0,1136049.0
BHB,2015-12-31,False,FY,2015,10-K,8979000.0,,15153000.0,2.53,2.5,1.01,1580055000.0,,,9720000.0,154152000.0,20331000.0,-127983000.0,107572000.0
CMT,2015-12-31,False,FY,2015,10-K,199068000.0,,12050000.0,1.59,1.58,0.0,139803000.0,62684000.0,31150000.0,8943000.0,88733000.0,18615000.0,-20195000.0,8211000.0
ESTE,2015-12-31,False,FY,2015,10-K,49390000.0,-149229000.0,-116655000.0,-8.43,-8.43,0.0,264944000.0,45909000.0,48578000.0,23264000.0,199873000.0,-10440000.0,-66602000.0,-141000.0
GMO,2015-12-31,False,FY,2015,10-K,,-9735000.0,-15223000.0,-0.16,-0.16,0.0,346475000.0,13197000.0,2404000.0,13047000.0,117402000.0,-16415000.0,14868000.0,1325000.0
GIG,2015-12-31,False,FY,2015,10-K,40394000.0,1414000.0,1249000.0,0.03,0.03,0.0,69110000.0,48301000.0,7660000.0,30245000.0,60189000.0,2957000.0,-6744000.0,15536000.0
GRC,2015-12-31,False,FY,2015,10-K,406150000.0,36391000.0,25109000.0,0.96,0.96,0.0,364201000.0,189391000.0,43460000.0,23724000.0,287021000.0,40683000.0,-11180000.0,-29090000.0
IMH,2015-12-31,False,FY,2015,10-K,166957000.0,71276000.0,80799000.0,8.0,6.4,0.0,5211317000.0,,,32409000.0,114490000.0,30664000.0,676277000.0,-684605000.0
IRT,2015-12-31,False,FY,2015,10-K,109576000.0,10182000.0,28242000.0,0.78,0.78,0.06,1392414000.0,,,38301000.0,390030000.0,18725000.0,-153466000.0,158279000.0
MSTX,2015-12-31,False,FY,2015,10-K,0.0,-39373000.0,-39842000.0,-0.25,-0.25,0.0,54217000.0,42252000.0,23173000.0,23052000.0,23889000.0,-32949000.0,3395000.0,16798000.0
NEN,2015-12-31,False,FY,2015,10-K,45480714.0,12711688.0,3772565.0,29.86,,0.0,202166216.0,,,10298186.0,,13806121.0,-10175926.0,-7347907.0
PIP,2015-12-31,False,FY,2015,10-K,10640660.0,-3402800.0,-3440705.0,-0.05,-0.05,0.0,19862397.0,17226866.0,2179441.0,15569813.0,16649117.0,-3215981.0,-78907.0,223125.0
RNN,2015-12-31,False,FY,2015,10-K,,-18263436.0,-14384556.0,-0.08,-0.08,0.0,24805029.0,24661344.0,,10199440.0,18775548.0,-17351950.0,9554394.0,8170751.0
SGA,2015-12-31,False,FY,2015,10-K,132856000.0,24082000.0,13164000.0,2.31,2.29,1.1,204571000.0,47895000.0,14338000.0,21614000.0,122816000.0,28535000.0,-17106000.0,-7722000.0
LOV,2015-12-31,False,FY,2015,10-K,48135000.0,-1098000.0,-1437000.0,-0.06,-0.06,0.0,33076000.0,9443000.0,11437000.0,6565000.0,18966000.0,1600000.0,-9617000.0,2886000.0
UEC,2016-01-31,False,Q2,2016,10-Q,0.0,-4018357.0,-4801505.0,-0.05,-0.05,0.0,49982462.0,3289970.0,13631613.0,2406123.0,23940769.0,-7941243.0,-17622.0,272580.0
DDD,2015-12-31,False,FY,2015,10-K,666163000.0,-641924000.0,-655492000.0,-5.85,-5.85,0.0,893275000.0,432467000.0,145471000.0,155643000.0,654646000.0,-3128000.0,-120855000.0,-2157000.0
ADC,2015-12-31,False,FY,2015,10-K,69965866.0,40112683.0,39017855.0,2.17,2.16,0.0,792549537.0,,,2711588.0,453619539.0,44680252.0,-202775080.0,155406958.0
