symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
FSP,2016-06-30,False,Q2,2016,10-Q,60807000.0,3461000.0,1612000.0,0.02,0.02,0.19,1895417000.0,,,7524000.0,894983000.0,32384000.0,-24951000.0,-18072000.0
ACW,2016-06-30,False,Q2,2016,10-Q,164116000.0,11491000.0,2462000.0,0.05,0.05,0.0,588220000.0,146487000.0,111497000.0,27831000.0,67564000.0,12820000.0,-13477000.0,-1271000.0
AKR,2016-06-30,False,Q2,2016,10-Q,51333000.0,16851000.0,17918000.0,0.24,176.95000000000002,0.0,3235040000.0,,,83853000.0,1760917000.0,42759000.0,-86770000.0,55088000.0
ADC,2016-06-30,False,Q2,2016,10-Q,21843820.0,11607278.0,10661330.0,0.48,0.48,0.0,973104128.0,,,4034580.0,558686869.0,26695707.0,-187074713.0,161701998.0
ALEX,2016-06-30,False,Q2,2016,10-Q,102700000.0,-2900000.0,-700000.0,-0.01,-0.01,0.06,2239200000.0,143200000.0,184000000.0,6400000.0,1217000000.0,29800000.0,-52000000.0,27300000.0
ALLE,2016-06-30,False,Q2,2016,10-Q,584900000.0,124300000.0,95000000.0,0.99,0.98,0.12,2345500000.0,827900000.0,469700000.0,169100000.0,142800000.0,101200000.0,-38500000.0,-95000000.0
AB,2016-06-30,False,Q2,2016,10-Q,519565000.0,,39904000.0,0.41,0.41,0.0,1518906000.0,,,0.0,,88212000.0,-2377000.0,-85835000.0
MO,2016-06-30,False,Q2,2016,10-Q,6521000000.0,2410000000.0,1653000000.0,0.84,0.84,0.565,31324000000.0,4600000000.0,5512000000.0,819000000.0,3143000000.0,1058000000.0,-63000000.0,-2545000000.0
AXP,2016-06-30,False,Q2,2016,10-Q,7772000000.0,,1996000000.0,2.11,2.1,0.29,159642000000.0,,,33767000000.0,20712000000.0,3138000000.0,12138000000.0,-4272000000.0
AXE,2016-07-01,False,Q2,2016,10-Q,1955700000.0,56700000.0,20500000.0,0.61,0.61,0.0,4138600000.0,2721100000.0,1219000000.0,133200000.0,1249800000.0,149400000.0,-21100000.0,-143500000.0
APC,2016-06-30,False,Q2,2016,10-Q,1915000000.0,-332000000.0,-694000000.0,-1.36,-1.36,0.05,44033000000.0,3212000000.0,3244000000.0,1394000000.0,14600000000.0,1092000000.0,-965000000.0,329000000.0
ANTM,2016-06-30,False,Q2,2016,10-Q,21456200000.0,1500200000.0,780600000.0,2.97,2.91,0.65,64062600000.0,32957700000.0,20816800000.0,1582700000.0,24233600000.0,1966300000.0,-1707800000.0,-790300000.0
ABG,2016-06-30,False,Q2,2016,10-Q,1627400000.0,78100000.0,36700000.0,1.66,1.65,0.0,2372100000.0,1379500000.0,1173900000.0,1800000.0,219600000.0,69600000.0,-51800000.0,-18800000.0
AXTA,2016-06-30,False,Q2,2016,10-Q,1065100000.0,151000000.0,48500000.0,0.2,0.2,0.0,5835800000.0,1961800000.0,850100000.0,480100000.0,1254800000.0,179300000.0,-67600000.0,-108300000.0
AXS,2016-06-30,False,Q2,2016,10-Q,1058838000.0,,119491000.0,1.3,1.29,0.35,21249440000.0,,,792945000.0,5964183000.0,62536000.0,104989000.0,-355203000.0
BBT,2016-06-30,False,Q2,2016,10-Q,2935000000.0,,541000000.0,0.67,0.66,0.28,221859000000.0,,,1958000000.0,29743000000.0,861000000.0,-2054000000.0,95000000.0
BCC,2016-06-30,False,Q2,2016,10-Q,1043773000.0,37867000.0,19228000.0,0.5,0.49,0.0,1503488000.0,855310000.0,361133000.0,96089000.0,560019000.0,46018000.0,-250746000.0,116321000.0
BOOT,2016-06-25,False,Q1,2016,10-Q,133414000.0,4450000.0,624000.0,0.02,0.02,0.0,539401000.0,204528000.0,151418000.0,5839000.0,163090000.0,-7650000.0,-4721000.0,11015000.0
BAH,2016-06-30,False,Q1,2017,10-Q,1422722000.0,129301000.0,67817000.0,0.46,0.45,0.15,3041680000.0,1210228000.0,895363000.0,179974000.0,462274000.0,11647000.0,-7022000.0,-12180000.0
BA,2016-06-30,False,Q2,2016,10-Q,24755000000.0,-419000000.0,-234000000.0,-0.37,-0.37,1.09,89609000000.0,63507000000.0,49859000000.0,8605000000.0,647000000.0,4465000000.0,-1350000000.0,-5809000000.0
BCR,2016-06-30,False,Q2,2016,10-Q,931500000.0,,158400000.0,2.14,2.11,0.0,5258200000.0,2185200000.0,926400000.0,797800000.0,1627800000.0,156100000.0,-381000000.0,62400000.0
CBM,2016-06-30,False,Q2,2016,10-Q,118638000.0,30825000.0,20494000.0,0.64,0.62,0.0,536875000.0,279907000.0,80714000.0,52473000.0,353051000.0,64621000.0,-26540000.0,-29789000.0
BXMT,2016-06-30,False,Q2,2016,10-Q,130471000.0,,63081000.0,0.67,0.67,0.62,9488461000.0,,,181796000.0,2509094000.0,123295000.0,-47408000.0,8106000.0
CRR,2016-06-30,False,Q2,2016,10-Q,20651000.0,-30023000.0,-20296000.0,-0.88,-0.88,0.0,742678000.0,211344000.0,34086000.0,80723000.0,602831000.0,9434000.0,-6439000.0,-1813000.0
CSL,2016-06-30,False,Q2,2016,10-Q,996900000.0,178900000.0,115200000.0,1.78,1.75,0.3,4171700000.0,1461800000.0,673300000.0,397900000.0,2490100000.0,179900000.0,-148900000.0,-44800000.0
CSV,2016-06-30,False,Q2,2016,10-Q,61865000.0,12590000.0,5200000.0,0.31,0.3,0.025,842776000.0,28718000.0,37981000.0,883000.0,168537000.0,24458000.0,-22939000.0,-1171000.0
CRCM,2016-06-25,False,Q2,2016,10-Q,38184000.0,-2626000.0,-3419000.0,-0.11,-0.11,0.0,136071000.0,66667000.0,34418000.0,55617000.0,93310000.0,8522000.0,-504000.0,-13585000.0
CRI,2016-07-02,False,Q2,2016,10-Q,639471000.0,63243000.0,35919000.0,0.72,0.71,0.33,1912492000.0,1022152000.0,270961000.0,205080000.0,766702000.0,85599000.0,-49505000.0,-213611000.0
CE,2016-06-30,False,Q2,2016,10-Q,1351000000.0,243000000.0,221000000.0,1.51,1.5,0.0,8248000000.0,2456000000.0,1087000000.0,735000000.0,3051000000.0,636000000.0,-138000000.0,-732000000.0
CNC,2016-06-30,False,Q2,2016,10-Q,10897000000.0,377000000.0,169000000.0,0.99,0.97,0.0,19496000000.0,7853000000.0,8814000000.0,2710000000.0,5540000000.0,-225000000.0,-1319000000.0,2494000000.0
CBI,2016-06-30,False,Q2,2016,10-Q,2695615000.0,202133000.0,123839000.0,1.18,1.17,0.07,9382498000.0,3649294000.0,5135453000.0,602912000.0,2389963000.0,319264000.0,-115668000.0,-137736000.0
CLW,2016-06-30,False,Q2,2016,10-Q,436671000.0,40165000.0,20864000.0,1.22,1.21,0.0,1526732000.0,412063000.0,215851000.0,9395000.0,482894000.0,96415000.0,-57144000.0,-35486000.0
CDE,2016-06-30,False,Q2,2016,10-Q,180197000.0,,14497000.0,0.09,0.09,0.0,1411855000.0,509546000.0,222902000.0,257591000.0,496159000.0,45939000.0,-16885000.0,55450000.0
CFX,2016-07-01,False,Q2,2016,10-Q,957249000.0,73062000.0,39754000.0,0.32,0.32,0.0,6576160000.0,1787060000.0,1087904000.0,184672000.0,3158037000.0,56412000.0,-25497000.0,-47156000.0
CMCSA,2016-06-30,False,Q2,2016,10-Q,19269000000.0,4066000000.0,2028000000.0,0.84,0.83,0.275,171985000000.0,14777000000.0,17601000000.0,4665000000.0,55276000000.0,9383000000.0,-5828000000.0,-1185000000.0
CMP,2016-06-30,False,Q2,2016,10-Q,169500000.0,15500000.0,6300000.0,0.18,0.18,0.695,1656600000.0,436400000.0,128100000.0,92700000.0,684400000.0,149900000.0,-101000000.0,-22000000.0
CLGX,2016-06-30,False,Q2,2016,10-Q,500204000.0,75515000.0,40420000.0,0.46,0.45,0.0,4019322000.0,441570000.0,586532000.0,72367000.0,1110259000.0,173244000.0,-461306000.0,261728000.0
GLW,2016-06-30,False,Q2,2016,10-Q,898000000.0,247000000.0,2183000000.0,2.06,1.87,0.135,30653000000.0,10747000000.0,2448000000.0,7144000000.0,19672000000.0,443000000.0,4238000000.0,-2123000000.0
CRY,2016-06-30,False,Q2,2016,10-Q,47083000.0,4586000.0,2301000.0,0.07,0.07,0.0,303036000.0,135781000.0,24738000.0,46935000.0,198104000.0,5838000.0,-69161000.0,73053000.0
CFR,2016-06-30,False,Q2,2016,10-Q,268519000.0,,69464000.0,1.12,1.11,0.0,28976249000.0,,,3365223000.0,3136668000.0,179714000.0,-122664000.0,-283350000.0
DHI,2016-06-30,False,Q3,2016,10-Q,3231900000.0,,249800000.0,0.67,0.66,0.08,11333200000.0,,,906800000.0,6512800000.0,88600000.0,-27200000.0,-538400000.0
DHX,2016-06-30,False,Q2,2016,10-Q,57673000.0,8485000.0,4854000.0,0.1,0.1,0.0,344780000.0,75983000.0,109072000.0,29461000.0,120445000.0,24577000.0,-3077000.0,-25776000.0
DBD,2016-06-30,False,Q2,2016,10-Q,580000000.0,10300000.0,-21100000.0,-0.32,-0.32,0.2875,4040500000.0,3458200000.0,918000000.0,335500000.0,602000000.0,-206200000.0,-1359400000.0,1584900000.0
LPG,2016-06-30,False,Q1,2017,10-Q,50515776.0,12413266.0,-1291121.0,-0.02,-0.02,0.0,1818212387.0,96399367.0,86052707.0,47321200.0,973875769.0,29782059.0,-1241826.0,-27553084.0
DTE,2016-06-30,False,Q2,2016,10-Q,2262000000.0,256000000.0,152000000.0,0.84,0.84,0.73,28769000000.0,2258000000.0,1883000000.0,32000000.0,8799000000.0,1272000000.0,-938000000.0,-339000000.0
DPS,2016-06-30,False,Q2,2016,10-Q,1695000000.0,412000000.0,260000000.0,1.4,1.39,0.53,8406000000.0,1325000000.0,1170000000.0,245000000.0,2142000000.0,407000000.0,-79000000.0,-995000000.0
EXP,2016-06-30,False,Q1,2017,10-Q,297504000.0,81010000.0,45344000.0,0.94,0.93,0.1,1889085000.0,400497000.0,119750000.0,9180000.0,1056443000.0,54083000.0,-8978000.0,-41316000.0
DD,2016-06-30,False,Q2,2016,10-Q,7061000000.0,,1017000000.0,1.16,1.16,0.38,42266000000.0,18091000000.0,8378000000.0,4411000000.0,10541000000.0,-1503000000.0,-418000000.0,1037000000.0
