symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
LEU,2015-12-31,False,FY,2015,10-K,418200000.0,-168400000.0,-187400000.0,-20.82,-20.82,0.0,820700000.0,658000000.0,350300000.0,234000000.0,-165700000.0,8500000.0,6700000.0,0.0
ERN,2015-12-31,False,FY,2015,10-K,68429000.0,-436993000.0,-451497000.0,-2.13,-2.13,0.0,376160000.0,26600000.0,341400000.0,8363000.0,-105827000.0,2145000.0,-84039000.0,63886000.0
HMG,2015-12-31,False,FY,2015,10-K,64800.0,-1826072.0,-1060339.0,-1.02,-1.02,0.5,32224908.0,,,11213385.0,21631064.0,-1320991.0,-621492.0,3704717.0
LIQT,2015-12-31,False,FY,2015,10-K,15812587.0,-3399479.0,-2209857.0,-0.06,-0.06,0.0,28073546.0,12983004.0,5340690.0,1370591.0,22567284.0,-2090964.0,-592656.0,-223072.0
MHH,2015-12-31,False,FY,2015,10-K,123470000.0,4682000.0,2753000.0,0.63,0.62,0.0,38477000.0,20842000.0,11936000.0,848000.0,15803000.0,3027000.0,-17124000.0,12377000.0
NAVB,2015-12-31,False,FY,2015,10-K,13249307.0,-18550518.0,-27608680.0,-0.19,-0.19,0.0,14964513.0,12577174.0,6183850.0,7166260.0,-53835700.0,-19076030.0,-27828.0,20791112.0
ONP,2015-12-31,False,FY,2015,10-K,135303173.0,18196770.0,11542205.0,0.57,0.57,0.0,238626919.0,26343993.0,40237947.0,2641917.0,175809425.0,21204585.0,-19331000.0,-2798199.0
REED,2015-12-31,False,FY,2015,10-K,45948000.0,-2730000.0,-3966000.0,-0.3,-0.3,0.0,19851000.0,13453000.0,12723000.0,1816000.0,785000.0,-1348000.0,-532000.0,2737000.0
XTNT,2015-12-31,False,FY,2015,10-K,59345717.0,-12078101.0,-2174430.0,-0.24,-0.24,0.0,143059438.0,45423421.0,21474635.0,6368016.0,8876527.0,-9099868.0,-73571038.0,84570714.0
AIR,2016-02-29,False,Q3,2016,10-Q,402800000.0,,4800000.0,0.14,0.14,0.0,1522000000.0,970700000.0,359700000.0,50400000.0,858300000.0,-13900000.0,-6000000.0,16000000.0
ACN,2016-02-29,False,Q2,2016,10-Q,8397053000.0,1088044000.0,1326520000.0,2.12,2.08,0.0,18147778000.0,10678800000.0,7573179000.0,3034659000.0,7373516000.0,928651000.0,-370633000.0,-1837404000.0
AC,2015-12-31,False,FY,2015,10-K,22842000.0,-14312000.0,-111000.0,0.0,0.0,0.0,836748000.0,,,205750000.0,751549000.0,-47350000.0,-41734000.0,9281000.0
BBY,2016-01-30,False,FY,2016,10-K,39528000000.0,1375000000.0,897000000.0,2.59,2.56,1.43,13519000000.0,9886000000.0,6925000000.0,1976000000.0,4378000000.0,1322000000.0,-419000000.0,-1515000000.0
CATO,2016-01-30,False,FY,2015,10-K,1001390000.0,,65442000.0,2.39,2.39,1.2,642344000.0,472052000.0,193064000.0,67057000.0,412665000.0,93853000.0,-81767000.0,-38975000.0
CIA,2015-12-31,False,FY,2015,10-K,236268000.0,,-3579000.0,-0.11000000000000001,-0.11000000000000001,0.0,1484040000.0,,,82827000.0,242517000.0,87153000.0,-58034000.0,3000000.0
CWEI,2015-12-31,False,FY,2015,10-K,232372000.0,-113435000.0,-98196000.0,-8.07,-8.07,0.0,1294769000.0,68805000.0,65739000.0,7780000.0,299598000.0,52159000.0,-117395000.0,45000000.0
CELP,2015-12-31,False,FY,2015,10-K,371191000.0,9063000.0,4091000.0,0.35,0.35,0.0,192687000.0,74778000.0,10605000.0,24150000.0,,26921000.0,-64879000.0,42501000.0
DDS,2016-01-30,False,FY,2015,10-K,6595626000.0,,269370000.0,6.91,6.91,0.26,3865625000.0,1668883000.0,751216000.0,202869000.0,1795305000.0,450226000.0,-132939000.0,-518170000.0
DSW,2016-01-30,False,FY,2015,10-K,2620248000.0,213551000.0,136034000.0,1.55,1.54,0.2,1369109000.0,795668000.0,323426000.0,32495000.0,904924000.0,242651000.0,-31112000.0,-241482000.0
OAKS,2015-12-31,False,FY,2015,10-K,88002799.0,,-3071557.0,-0.42,-0.21,1.35,2498366661.0,,,26140718.0,177494528.0,2063476.0,191297042.0,-199494085.0
FL,2016-01-30,False,FY,2015,10-K,7412000000.0,837000000.0,541000000.0,3.89,3.84,1.0,3775000000.0,2606000000.0,700000000.0,1021000000.0,2553000000.0,745000000.0,-230000000.0,-456000000.0
GIS,2016-02-28,False,Q3,2016,10-Q,4002400000.0,586300000.0,361700000.0,0.61,0.59,0.44,21631600000.0,4011300000.0,5253700000.0,782700000.0,5263700000.0,1862500000.0,335100000.0,-1720500000.0
