symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
CCF,2016-05-31,False,Q3,2016,10-Q,63480000.0,13262000.0,7462000.0,0.81,0.8,0.0,263232000.0,133506000.0,33413000.0,62347000.0,169336000.0,31842000.0,119000.0,-12539000.0
NCQ,2016-05-31,False,Q2,2016,10-Q,,,-1648000.0,0.01,0.01,0.0,47925000.0,13730000.0,,13000000.0,47456000.0,-1675000.0,-3000.0,
ATU,2016-05-31,False,Q3,2016,10-Q,305341000.0,28343000.0,21166000.0,0.36,0.36,0.0,1467420000.0,535733000.0,242661000.0,137089000.0,523849000.0,74991000.0,-87662000.0,-12326000.0
AM,2016-05-27,False,Q1,2017,10-Q,437187000.0,44752000.0,26470000.0,,,0.0,1574516000.0,510591000.0,312753000.0,40293000.0,470436000.0,-40802000.0,-25688000.0,4050000.0
CUDA,2016-05-31,False,Q1,2017,10-Q,86654000.0,5104000.0,2784000.0,0.05,0.05,0.0,430713000.0,253548000.0,282377000.0,126982000.0,-19256000.0,12114000.0,-5158000.0,1237000.0
KMX,2016-05-31,False,Q1,2017,10-Q,4126386000.0,,175360000.0,0.91,0.9,0.0,14789927000.0,2416580000.0,1083374000.0,52575000.0,2972285000.0,85364000.0,-123250000.0,53067000.0
EBF,2016-05-31,False,Q1,2016,10-Q,90410000.0,10617000.0,-16878000.0,-0.65,-0.65,0.175,365579000.0,199462000.0,25255000.0,122421000.0,290439000.0,15047000.0,106037000.0,-6620000.0
APOG,2016-05-28,False,Q1,2017,10-Q,247880000.0,26249000.0,17722000.0,0.62,0.61,0.0,667729000.0,331833000.0,170146000.0,36967000.0,423616000.0,-858000.0,-20318000.0,-2491000.0
APOL,2016-05-31,False,Q3,2016,10-Q,558002000.0,31999000.0,20744000.0,0.19,0.19,0.0,2037626000.0,1064990000.0,723685000.0,361526000.0,1064725000.0,9633000.0,-148481000.0,-6918000.0
KBH,2016-05-31,False,Q2,2016,10-Q,811050000.0,25938000.0,15521000.0,0.18,0.17,0.025,4915843000.0,,,276549000.0,1635169000.0,-167459000.0,-3626000.0,-112707000.0
