symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
ADT,2015-12-31,False,Q1,2016,10-Q,900000000.0,145000000.0,64000000.0,0.39,0.39,0.21,10711000000.0,377000000.0,628000000.0,75000000.0,2905000000.0,375000000.0,-333000000.0,-45000000.0
ARE,2015-12-31,False,FY,2015,10-K,843474000.0,,116867000.0,1.63,1.63,3.05,8911120000.0,,,125098000.0,4279746000.0,342611000.0,-722395000.0,419126000.0
ATO,2015-12-31,False,Q1,2016,10-Q,906221000.0,196205000.0,102689000.0,1.0,1.0,0.42,9554653000.0,863270000.0,1515056000.0,78903000.0,3272109000.0,70493000.0,-290645000.0,270402000.0
ATW,2015-12-31,False,Q1,2016,10-Q,307819000.0,46076000.0,39081000.0,0.6,0.6,0.0,4748446000.0,517241000.0,116289000.0,115669000.0,2983539000.0,220148000.0,-131547000.0,-86915000.0
BOOT,2015-12-26,False,Q3,2016,10-Q,193842000.0,20193000.0,9928000.0,0.38,0.37,0.0,537657000.0,206723000.0,160245000.0,17840000.0,159820000.0,55668000.0,-176635000.0,137359000.0
BGG,2015-12-27,False,Q2,2016,10-Q,413379000.0,18765000.0,12560000.0,0.28,0.28,0.135,1492051000.0,836100000.0,422894000.0,60367000.0,530797000.0,-98635000.0,-27020000.0,69578000.0
CAH,2015-12-31,False,Q2,2016,10-Q,31445000000.0,563000000.0,326000000.0,0.99,0.98,0.387,33507000000.0,21829000000.0,18879000000.0,2324000000.0,6728000000.0,1411000000.0,-3471000000.0,-222000000.0
COH,2015-12-26,False,Q2,2016,10-Q,1273800000.0,261000000.0,170100000.0,0.61,0.61,0.3375,4603700000.0,2301600000.0,704000000.0,843800000.0,2567300000.0,310000000.0,-545700000.0,-208900000.0
EMR,2015-12-31,False,Q1,2016,10-Q,4713000000.0,,349000000.0,0.54,0.53,0.475,21552000000.0,9694000000.0,8202000000.0,3109000000.0,7497000000.0,487000000.0,-163000000.0,-211000000.0
ENR,2015-12-31,False,Q1,2016,10-Q,506800000.0,,65500000.0,1.06,1.05,0.0,1617500000.0,1086100000.0,446800000.0,556400000.0,-32500000.0,91600000.0,-3300000.0,-31000000.0
