AOI,2016-03-31,False,FY,2016,10-K,1904592000.0,201787000.0,65445000.0,7.38,7.38,0.0,1978073000.0,1490358000.0,674826000.0,199720000.0,274672000.0,-135327000.0,-13525000.0,193623000.0
CFCOU,2016-03-31,True,Q1,2016,10-Q,,,,,,0.0,582504.0,,,0.0,-61271.0,0.0,,
