symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
CUO,2016-01-02,False,FY,2015,10-K,136835000.0,2516000.0,1413000.0,0.85,0.85,0.0,75755000.0,46194000.0,21467000.0,547000.0,48416000.0,1558000.0,-2070000.0,384000.0
NG,2016-02-29,False,Q1,2016,10-Q,,-9530000.0,-9977000.0,-0.03,-0.03,0.0,419063000.0,119585000.0,1704000.0,36938000.0,315766000.0,,2937000.0,0.0
TOF,2016-01-02,False,FY,2015,10-K,13764000.0,-720000.0,-643000.0,-0.12,-0.12,0.0,3523000.0,3486000.0,1483000.0,55000.0,2024000.0,-280000.0,,-6000.0
AGR,2015-12-31,False,FY,2015,10-K,5958000000.0,513000000.0,267000000.0,1.05,1.05,0.0,30743000000.0,2474000000.0,2035000000.0,427000000.0,15066000000.0,1361000000.0,-1518000000.0,102000000.0
KODK,2015-12-31,True,FY,2015,10-K,1798000000.0,54000000.0,-80000000.0,,-1.91,0.0,2138000000.0,1278000000.0,459000000.0,547000000.0,103000000.0,-95000000.0,-51000000.0,-1000000.0
ARCI,2016-01-02,False,FY,2015,10-K,111839000.0,-4104000.0,-2717000.0,-0.47,-0.47,0.0,46846000.0,34371000.0,29872000.0,1969000.0,12044000.0,-3409000.0,-949000.0,3012000.0
CRTN,2016-01-02,False,FY,2015,10-K,78344000.0,-6206000.0,-7691000.0,-0.68,-0.91,0.0,41359000.0,25814000.0,16401000.0,6879000.0,20643000.0,-2658000.0,-2753000.0,-586000.0
CHCI,2015-12-31,False,FY,2015,10-K,61376000.0,-3556000.0,-4567000.0,-1.43,-1.43,0.0,58478000.0,,,12448000.0,5441000.0,2560000.0,-741000.0,3131000.0
LNN,2016-02-29,False,Q2,2016,10-Q,120573000.0,-4694000.0,-4129000.0,-0.37,-0.37,0.28,495483000.0,284053000.0,84537000.0,89522000.0,251619000.0,-5027000.0,-4514000.0,-39040000.0
EVLV,2016-01-30,False,FY,2015,10-K,693312000.0,-8738000.0,-12284000.0,-0.22,-0.22,0.0,265763000.0,199049000.0,115349000.0,11897000.0,76979000.0,-9411000.0,-20364000.0,21844000.0
