symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
AAMC,2015-12-31,False,FY,2015,10-K,248099000.0,,-3496000.0,-1.59,-1.59,0.0,2525776000.0,,,184544000.0,964778000.0,-183237000.0,459657000.0,-208658000.0
CAW,2015-11-30,False,FY,2015,10-K,24789555.0,,-3244211.0,-0.46,-0.46,0.0,19150559.0,8880216.0,11355084.0,509884.0,6389141.0,-1727779.0,-99895.0,2095937.0
CTO,2015-12-31,False,FY,2015,10-K,42997680.0,20269309.0,8347166.0,1.44,1.43,0.08,406016513.0,,,4060677.0,140388326.0,25190182.0,-84196242.0,61185542.0
GTE,2015-12-31,False,FY,2015,10-K,276011000.0,,-268029000.0,-0.94,-0.94,0.0,1146118000.0,234440000.0,73991000.0,145342000.0,1001642000.0,62305000.0,-233018000.0,-9277000.0
LBY,2015-12-31,False,FY,2015,10-K,825230000.0,43721000.0,66333000.0,3.04,2.99,0.44,852444000.0,340776000.0,164226000.0,49044000.0,148382000.0,66099000.0,-48129000.0,-26404000.0
OSGIQ,2015-12-31,False,FY,2015,10-K,964506000.0,281297000.0,283960000.0,0.49,0.49,0.0,3274952000.0,623931000.0,154285000.0,502836000.0,1580488000.0,299072000.0,156536000.0,-341998000.0
ATEN,2015-12-31,False,FY,2015,10-K,198955000.0,-38446000.0,-40034000.0,-0.64,-0.64,0.0,192551000.0,179250000.0,87837000.0,98117000.0,80068000.0,3391000.0,-3477000.0,6298000.0
AAN,2015-12-31,False,FY,2015,10-K,3179756000.0,235941000.0,135709000.0,1.87,1.86,0.094,2658875000.0,,,14942000.0,1366618000.0,166761000.0,-108850000.0,-46518000.0
ACW,2015-12-31,False,FY,2015,10-K,954280000.0,29420000.0,-7634000.0,-0.16,-0.16,0.0,606716000.0,151930000.0,121898000.0,29759000.0,70854000.0,42737000.0,-24553000.0,-18198000.0
AAP,2016-01-02,False,FY,2015,10-K,9737018000.0,825780000.0,473398000.0,6.45,6.4,0.24,8134565000.0,4940746000.0,3797477000.0,90782000.0,2460648000.0,689642000.0,-253366000.0,-445952000.0
ADPT,2015-12-31,False,FY,2015,10-K,364687000.0,35168000.0,13217000.0,1.09,1.09,0.0,525281000.0,118690000.0,59263000.0,16037000.0,149684000.0,13081000.0,-5342000.0,6296000.0
ALEX,2015-12-31,False,FY,2015,10-K,570500000.0,39000000.0,29600000.0,0.54,0.54,0.21,2243500000.0,152500000.0,184700000.0,1300000.0,1227100000.0,128500000.0,1000000.0,-131000000.0
ALB,2015-12-31,False,FY,2015,10-K,3651335000.0,442435000.0,334906000.0,3.01,3.0,1.16,9615014000.0,1831003000.0,1616685000.0,213734000.0,3401313000.0,360689000.0,-2160552000.0,-478325000.0
AAMC,2015-12-31,False,FY,2015,10-K,248098000.0,,-46005000.0,-0.81,-0.81,1.83,2457948000.0,,,116702000.0,1152357000.0,-217710000.0,482664000.0,-214418000.0
ACC,2015-12-31,False,FY,2015,10-K,753381000.0,156904000.0,114905000.0,1.03,1.02,1.58,6025947000.0,,,16659000.0,2781657000.0,260986000.0,-239455000.0,-29934000.0
AVD,2015-12-31,False,FY,2015,10-K,289382000.0,11524000.0,6591000.0,0.23,0.23,0.02,443539000.0,236831000.0,76282000.0,5524000.0,268326000.0,78568000.0,-43691000.0,-32864000.0
AFSI,2015-12-31,False,FY,2015,10-K,4664340000.0,535871000.0,472004000.0,2.86,2.8,0.55,17111632000.0,,,931970000.0,3085515000.0,990778000.0,-1727691000.0,781790000.0
APO,2015-12-31,False,FY,2015,10-K,1041670000.0,,-233397000.0,0.61,0.61,1.96,4559808000.0,,,612505000.0,1388981000.0,582673000.0,-202936000.0,-968078000.0
AIV,2015-12-31,False,FY,2015,10-K,981310000.0,256215000.0,235966000.0,1.52,1.52,1.18,6144194000.0,,,50789000.0,1763905000.0,359891000.0,-170897000.0,-167176000.0
ARC,2015-12-31,False,FY,2015,10-K,428665000.0,35113000.0,97040000.0,2.08,2.04,0.0,476124000.0,109706000.0,69675000.0,23963000.0,209134000.0,59981000.0,-13656000.0,-44207000.0
AROC,2015-12-31,False,FY,2015,10-K,998108000.0,,-106332000.0,-1.55,-1.55,0.6,2706763000.0,285303000.0,135104000.0,1563000.0,787259000.0,427580000.0,-328879000.0,-97516000.0
ARES,2015-12-31,False,FY,2015,10-K,814442000.0,,18717000.0,0.03,0.03,0.88,4321408000.0,,,159507000.0,968406000.0,-527986000.0,-75113000.0,581537000.0
ACRE,2015-12-31,False,FY,2015,10-K,85408000.0,,34285000.0,1.2,1.2,1.0,1378982000.0,,,8995000.0,456488000.0,275519000.0,258339000.0,-541414000.0
AHH,2015-12-31,False,FY,2015,10-K,252440000.0,26584000.0,19642000.0,0.75,0.75,0.68,689547000.0,,,26989000.0,225720000.0,33086000.0,-56381000.0,24401000.0
AHT,2015-12-31,False,FY,2015,10-K,1336966000.0,137915000.0,236977000.0,2.43,2.35,0.48,4965131000.0,,,215078000.0,811856000.0,208955000.0,-853544000.0,644604000.0
AF,2015-12-31,False,FY,2015,10-K,528012000.0,,79300000.0,0.79,0.79,0.16,15076211000.0,,,200538000.0,1663448000.0,107209000.0,596433000.0,-646289000.0
