symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
ALN,2015-12-31,False,FY,2015,10-K,215315437.0,14052921.0,-1191239.0,0.11,0.11,0.0,309537530.0,191049926.0,97003426.0,20664487.0,201968099.0,34453257.0,-7020593.0,-31612274.0
CAW,2016-02-29,False,Q1,2016,10-Q,4684444.0,,203369.0,0.03,0.03,0.0,19241302.0,8662430.0,11765033.0,321676.0,6662999.0,-550188.0,-16250.0,378230.0
MGT,2015-12-31,False,FY,2015,10-K,104000.0,-2722000.0,-4781000.0,-0.26,-0.26,0.0,6119000.0,2439000.0,79000.0,359000.0,6040000.0,-2424000.0,-152000.0,2499000.0
SKY,2016-02-29,False,Q3,2016,10-Q,47697000.0,-436000.0,-520000.0,-0.06,-0.06,0.0,50522000.0,32094000.0,14956000.0,6260000.0,23782000.0,1626000.0,-361000.0,
TPC,2016-01-31,False,FY,2016,10-K,358129000.0,-868183000.0,-822340000.0,-10.89,-10.89,0.0,753148000.0,191487000.0,217192000.0,115769000.0,-264582000.0,165034000.0,-231834000.0,114698000.0
AGX,2016-01-31,False,FY,2016,10-K,880397000.0,74405000.0,36345000.0,2.46,2.42,0.7,410902000.0,351723000.0,187712000.0,160909000.0,221855000.0,-33597000.0,-130537000.0,-8648000.0
DAL,2016-03-31,False,Q1,2016,10-Q,9251000000.0,1540000000.0,946000000.0,1.22,1.21,0.135,53342000000.0,9306000000.0,18108000000.0,1708000000.0,11252000000.0,1011000000.0,-601000000.0,-674000000.0
MSB,2016-01-31,False,FY,2016,10-K,9721508.0,,8558841.0,0.652,0.652,0.0,9816961.0,9360900.0,,2587165.0,,8221213.0,-5430385.0,
NWY,2016-01-30,False,FY,2015,10-K,950108000.0,-8105000.0,-10069000.0,-0.16,-0.16,0.0,283460000.0,177764000.0,135729000.0,61432000.0,93771000.0,20649000.0,-26502000.0,-2008000.0
OOMA,2016-01-31,False,FY,2016,10-K,88775000.0,-12687000.0,-14052000.0,-1.38,-1.38,0.0,76536000.0,69355000.0,33464000.0,27413000.0,42890000.0,-470000.0,-30962000.0,49712000.0
PSG,2016-02-29,False,Q3,2016,10-Q,126081000.0,-170597000.0,-188057000.0,-4.13,-4.13,0.0,697930000.0,385763000.0,222974000.0,2584000.0,110592000.0,10112000.0,-37642000.0,27107000.0
SXE,2015-12-31,False,FY,2015,10-K,603815000.0,-9536000.0,-55493000.0,-0.93,-0.93,0.0,1318960000.0,105838000.0,89235000.0,11348000.0,,18725000.0,-127837000.0,118811000.0
VNCE,2016-01-30,False,FY,2015,10-K,29063000.0,15726000.0,5099000.0,0.14,0.14,0.0,363568000.0,60233000.0,71648000.0,6230000.0,78502000.0,51628000.0,-17591000.0,-27919000.0
AEHR,2016-02-29,False,Q3,2016,10-Q,1677000.0,-2819000.0,-2975000.0,-0.23,-0.23,0.0,13439000.0,12094000.0,7367000.0,2472000.0,2028000.0,-4707000.0,-890000.0,2460000.0
ANDAU,2016-02-29,False,Q1,2016,10-Q,,-189657.0,-122130.0,-0.07,-0.07,0.0,41269566.0,602048.0,79427.0,243835.0,5000001.0,-816244.0,-40600000.0,41659979.0
ATNY,2016-02-29,False,Q1,2016,10-Q,54427000.0,388000.0,-6426000.0,-0.11,-0.11,0.0,334812000.0,111179000.0,69267000.0,4519000.0,81624000.0,-1970000.0,-332000.0,-41000.0
ARTW,2016-02-29,False,Q1,2016,10-Q,6391997.0,149226.0,80962.0,0.02,0.02,0.0,29998243.0,19931797.0,6842606.0,629263.0,18612083.0,619542.0,1135948.0,-1573561.0
BSPM,2015-12-31,False,FY,2015,10-K,27129609.0,-23757564.0,-25112562.0,-11.4,-11.4,0.0,51363580.0,16167309.0,7098441.0,38898.0,44265139.0,5877213.0,-7377529.0,-160836.0
BVSN,2015-12-31,False,FY,2015,10-K,9442000.0,-9660000.0,-11437000.0,-2.36,-2.36,0.0,32210000.0,31980000.0,5783000.0,9600000.0,25509000.0,-8201000.0,-7409000.0,275000.0
CNLM,2016-02-29,False,Q1,2016,10-Q,,-188995.0,-129848.0,-0.07,-0.07,0.0,42978798.0,74808.0,460777.0,15211.0,5000001.0,-139982.0,29001.0,100000.0
CERE,2016-02-29,False,Q2,2016,10-Q,351000.0,-3306000.0,-1052000.0,-0.09,-0.09,0.0,8642000.0,7253000.0,2620000.0,5778000.0,2532000.0,-9992000.0,392000.0,7247000.0
CHKE,2016-01-30,False,FY,2016,10-K,34654000.0,13316000.0,8433000.0,0.97,0.95,0.0,70548000.0,15031000.0,12021000.0,6534000.0,42071000.0,11857000.0,-13401000.0,497000.0
CCCR,2015-12-31,False,FY,2015,10-K,-55836065.0,,-61264714.0,4.962,4.962,0.0,24446840.0,,182242.0,306401.0,860661.0,465606.0,3429127.0,-8508863.0
CNET,2015-12-31,False,FY,2015,10-K,31522000.0,-9316000.0,-9092000.0,-0.29,-0.29,0.0,35460000.0,21038000.0,7370000.0,5503000.0,27708000.0,5732000.0,-4627000.0,-131000.0
CTRN,2016-01-30,False,FY,2015,10-K,683791000.0,24217000.0,15527000.0,1.04,1.03,0.0,314508000.0,227128000.0,95658000.0,39116000.0,212234000.0,27488000.0,-44865000.0,-18021000.0
CDRB,2015-12-31,False,FY,2015,10-K,526399.0,-3504524.0,-3590591.0,-0.281,-0.281,0.0,12069365.0,2849217.0,591381.0,2717414.0,11477983.0,-1428079.0,-635418.0,4148595.0
CSX,2016-03-25,False,Q1,2016,10-Q,2618000000.0,704000000.0,356000000.0,0.37,0.37,0.18,34610000000.0,2608000000.0,1692000000.0,731000000.0,11606000000.0,754000000.0,41000000.0,-692000000.0
DEST,2016-01-30,False,FY,2015,10-K,498753000.0,-5769000.0,-4483000.0,-0.33,-0.33,0.8,219074000.0,108374000.0,92523000.0,2116000.0,92898000.0,16094000.0,-29400000.0,14081000.0
ELECU,2016-02-29,False,Q1,2016,10-Q,0.0,-216526.0,-53556.0,-0.01,-0.01,0.0,201051296.0,804866.0,163148.0,658319.0,5000001.0,-87057.0,-162970.0,43785.0
ESCA,2016-03-19,False,Q1,2016,10-Q,34568000.0,2478000.0,1697000.0,0.12,0.12,0.11,155264000.0,78024000.0,44064000.0,3260000.0,97750000.0,1677000.0,-9812000.0,9413000.0
FENX,2015-12-31,False,FY,2015,10-K,68946000.0,-30842676.0,-26041505.0,-1.86,-1.86,0.0,177667861.0,49097624.0,18499138.0,2826870.0,109783608.0,-15751591.0,-105553878.0,123742967.0
FRED,2016-01-30,False,FY,2015,10-K,2150703000.0,-10399000.0,-7371000.0,-0.2,-0.2,0.24,730512000.0,451361000.0,241352000.0,5917000.0,404211000.0,50699000.0,-78560000.0,27338000.0
JCTCF,2016-02-29,False,Q2,2016,10-Q,11188133.0,,2016.0,0.05,0.05,0.0,19950357.0,17591477.0,1724213.0,5627987.0,18188340.0,1299138.0,-31776.0,
LAYN,2016-01-31,False,FY,2016,10-K,683010000.0,,-44777000.0,-2.27,-2.27,0.0,488657000.0,286294000.0,155014000.0,65569000.0,128706000.0,-307000.0,22364000.0,21926000.0
RCVY,2015-12-31,False,FY,2015,10-K,396064.0,-32819497.0,-32361337.0,-1.21,-1.21,0.0,3928113.0,1140677.0,16835676.0,110022.0,-14343688.0,-3805301.0,-1847999.0,5253694.0
MDVXU,2015-12-31,False,FY,2015,10-K,33045.0,-6468778.0,-6523077.0,-0.63,-0.6,0.0,11531734.0,1774929.0,589878.0,1570167.0,10022725.0,-5981944.0,-1159350.0,2026885.0
