symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
CP,2016-09-30,False,Q3,2016,10-Q,1554000000.0,657000000.0,347000000.0,2.35,2.34,0.5,19421000000.0,964000000.0,1637000000.0,103000000.0,4669000000.0,591000000.0,-278000000.0,-304000000.0
CE,2016-09-30,False,Q3,2016,10-Q,1323000000.0,246000000.0,262000000.0,1.82,1.81,0.0,8757000000.0,2978000000.0,1098000000.0,1252000000.0,3151000000.0,940000000.0,-192000000.0,-467000000.0
DHR,2016-09-30,False,Q3,2016,10-Q,4132100000.0,699100000.0,391600000.0,0.57,0.56,0.0,41297500000.0,6493200000.0,4763400000.0,971400000.0,23264400000.0,2872800000.0,-319500000.0,-2304300000.0
DPZ,2016-09-11,False,Q3,2016,10-Q,566677000.0,100911000.0,47232000.0,0.98,0.96,0.38,676607000.0,472590000.0,410517000.0,29981000.0,-1936146000.0,162617000.0,22106000.0,-287800000.0
DOV,2016-09-30,False,Q3,2016,10-Q,1707763000.0,210746000.0,130084000.0,0.84,0.83,0.44,9298283000.0,2738967000.0,1891071000.0,514755000.0,3788900000.0,572946000.0,-561382000.0,149320000.0
GGG,2016-09-23,False,Q3,2016,10-Q,327192000.0,81464000.0,54388000.0,0.98,0.95,0.33,1421202000.0,498243000.0,177222000.0,53322000.0,711765000.0,201920000.0,-82970000.0,-116008000.0
HXL,2016-09-30,False,Q3,2016,10-Q,500500000.0,89100000.0,68200000.0,0.74,0.72,0.0,2390600000.0,641100000.0,276600000.0,45700000.0,1259400000.0,286800000.0,-265400000.0,-27300000.0
KSU,2016-09-30,False,Q3,2016,10-Q,604500000.0,199800000.0,120500000.0,1.12,1.12,0.33,8829500000.0,769000000.0,752100000.0,293100000.0,4385800000.0,683800000.0,-466000000.0,-61300000.0
LHO,2016-09-30,False,Q3,2016,10-Q,326936000.0,66403000.0,152070000.0,1.34,1.34,0.45,3977887000.0,,,134968000.0,2575002000.0,276315000.0,181009000.0,-328056000.0
LNN,2016-08-31,False,FY,2016,10-K,516411000.0,34375000.0,20267000.0,1.86,1.85,1.13,499565000.0,292124000.0,87870000.0,101246000.0,251567000.0,33072000.0,-9898000.0,-61318000.0
MON,2016-08-31,False,FY,2016,10-K,13502000000.0,2375000000.0,1336000000.0,3.02,2.99,2.16,19736000000.0,8157000000.0,6729000000.0,1676000000.0,4545000000.0,2588000000.0,-864000000.0,-3742000000.0
AAL,2016-09-30,False,Q3,2016,10-Q,10594000000.0,1431000000.0,737000000.0,1.4,1.4,0.1,51108000000.0,11048000000.0,14533000000.0,381000000.0,4391000000.0,5897000000.0,-4642000000.0,-1264000000.0
NWE,2016-09-30,False,Q3,2016,10-Q,300998000.0,56116000.0,44605000.0,0.92,0.92,0.5,5393941000.0,238339000.0,546814000.0,5063000.0,1648807000.0,257988000.0,-202646000.0,-62259000.0
