symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
CQH,2015-12-31,False,FY,2015,10-K,270028000.0,,18173000.0,0.08,0.08,0.079,1195000.0,1100000.0,112000.0,917000.0,1083000.0,-2165000.0,,-18517000.0
CQP,2015-12-31,False,FY,2015,10-K,270028000.0,3042000.0,-318891000.0,-0.43,-0.43,0.0,12996327000.0,493475000.0,2065835000.0,146221000.0,,5748000.0,-9051000.0,-99306000.0
LNG,2015-12-31,False,FY,2015,10-K,270885000.0,-449313000.0,-975109000.0,-4.3,-4.3,0.0,19019589000.0,1782586000.0,2188086000.0,1201112000.0,1561403000.0,-265622000.0,-659423000.0,378574000.0
PRK,2015-12-31,False,FY,2015,10-K,63121000.0,,81012000.0,5.27,5.26,0.0,7311354000.0,,,119412000.0,713355000.0,88702000.0,-395468000.0,218526000.0
UUU,2015-12-31,False,Q3,2016,10-Q,4112908.0,19060.0,-174172.0,-0.08,-0.08,0.0,20213695.0,7977168.0,3226026.0,227138.0,16987669.0,-1640964.0,190461.0,1628214.0
APC,2015-12-31,False,FY,2015,10-K,8698000000.0,-8809000000.0,-6695000000.0,-13.18,-13.18,1.08,46414000000.0,3982000000.0,4181000000.0,939000000.0,15457000000.0,-1877000000.0,-4771000000.0,220000000.0
ARR,2015-12-31,False,FY,2015,10-K,,,-46827000.0,-1.09,-1.09,3.89,13055277000.0,,,289925000.0,1225166000.0,238255000.0,2196108000.0,-2638999000.0
T,2015-12-31,False,FY,2015,10-K,146801000000.0,24785000000.0,13345000000.0,2.37,2.37,1.89,402672000000.0,35992000000.0,47816000000.0,5121000000.0,123640000000.0,35880000000.0,-49144000000.0,9782000000.0
BANC,2015-12-31,False,FY,2015,10-K,486557000.0,,52249000.0,1.36,1.34,0.48,8235555000.0,,,15051000.0,652405000.0,-45243000.0,-2256550000.0,2226718000.0
BHI,2015-12-31,False,FY,2015,10-K,15742000000.0,-2396000000.0,-1967000000.0,-4.49,-4.49,0.68,24080000000.0,9268000000.0,2775000000.0,2324000000.0,16382000000.0,1796000000.0,-905000000.0,-282000000.0
BHI,2015-12-31,False,FY,2015,10-K,15742000000.0,-2396000000.0,-1967000000.0,-4.49,-4.49,0.68,24080000000.0,9268000000.0,2775000000.0,2324000000.0,16382000000.0,1796000000.0,-905000000.0,-282000000.0
SAM,2015-12-26,False,FY,2015,10-K,959934000.0,156174000.0,98414000.0,7.46,7.25,0.0,645400000.0,223603000.0,111160000.0,94193000.0,461221000.0,168683000.0,-74230000.0,-76662000.0
BC,2015-12-31,False,FY,2015,10-K,4105700000.0,331700000.0,241400000.0,2.6,2.56,0.525,3152500000.0,1984900000.0,908100000.0,657300000.0,1281300000.0,323500000.0,-39800000.0,-163500000.0
CCS,2015-12-31,False,FY,2015,10-K,734489000.0,59014000.0,39890000.0,1.88,1.88,0.0,917741000.0,,,29287000.0,409479000.0,-162734000.0,-4232000.0,162791000.0
CHSP,2015-12-31,False,FY,2015,10-K,602911000.0,101959000.0,57820000.0,1.0,0.99,1.5,2094259000.0,,,50544000.0,1209557000.0,151713000.0,-289005000.0,158510000.0
CBR,2015-12-31,False,FY,2015,10-K,786955000.0,11751000.0,3302000.0,0.04,0.04,0.0,502271000.0,216245000.0,110329000.0,20404000.0,319897000.0,-26509000.0,-12158000.0,15084000.0
CLD,2015-12-31,False,FY,2015,10-K,1124111000.0,-81391000.0,-204900000.0,-3.36,-3.36,0.0,1802160000.0,244186000.0,162889000.0,89313000.0,887881000.0,41589000.0,-55038000.0,-65983000.0
CNA,2015-12-31,False,FY,2015,10-K,9101000000.0,,479000000.0,1.77,1.77,3.0,55047000000.0,,,387000000.0,11756000000.0,1387000000.0,-372000000.0,-807000000.0
CPGX,2015-12-31,False,FY,2015,10-K,1334900000.0,528100000.0,267200000.0,0.81,0.81,0.25,10056200000.0,1235600000.0,460800000.0,930900000.0,5013000000.0,493500000.0,-968600000.0,1405500000.0
CPPL,2015-12-31,False,FY,2015,10-K,1331800000.0,550300000.0,530200000.0,0.74,0.74,0.0,9162000000.0,511600000.0,518800000.0,78900000.0,,627700000.0,-1052500000.0,503200000.0
CL,2015-12-31,False,FY,2015,10-K,16034000000.0,2789000000.0,1384000000.0,1.53,1.52,0.0,11958000000.0,4384000000.0,3534000000.0,970000000.0,-44000000.0,2949000000.0,-685000000.0,-2276000000.0
CYH,2015-12-31,False,FY,2015,10-K,95300000000.0,1337000000.0,158000000.0,1.38,1.37,0.0,26861000000.0,5166000000.0,3072000000.0,184000000.0,4105000000.0,921000000.0,-1051000000.0,-195000000.0
CNNX,2015-12-31,False,FY,2015,10-K,203423000.0,,71247000.0,1.2,1.2,0.0,924425000.0,57588000.0,47783000.0,217000.0,,116017000.0,-291211000.0,172159000.0
ED,2015-12-31,False,FY,2015,10-K,12554000000.0,2427000000.0,1193000000.0,4.07,4.05,2.6,45642000000.0,3836000000.0,4720000000.0,944000000.0,13061000000.0,3277000000.0,-3657000000.0,629000000.0
CAPL,2015-12-31,False,FY,2015,10-K,2214835000.0,26017000.0,11462000.0,0.35,0.35,0.0,853094000.0,49769000.0,67458000.0,1192000.0,,64487000.0,-311518000.0,233053000.0
CST,2015-12-31,False,FY,2015,10-K,11444000000.0,267000000.0,149000000.0,1.95,1.95,0.25,3840000000.0,720000000.0,621000000.0,314000000.0,1545000000.0,362000000.0,-525000000.0,151000000.0
UAN,2015-12-31,False,FY,2015,10-K,289194000.0,68729000.0,62042000.0,0.85,0.85,0.0,536482000.0,98772000.0,25914000.0,49967000.0,,78421000.0,-16945000.0,-91423000.0
CYS,2015-12-31,False,FY,2015,10-K,,,-25578000.0,-0.17,-0.17,1.1,14330704000.0,,,9982000.0,1694614000.0,257607000.0,229645000.0,-481593000.0
DAN,2015-12-31,False,FY,2015,10-K,6060000000.0,,159000000.0,1.0,0.99,0.23,4326000000.0,2474000000.0,1091000000.0,791000000.0,831000000.0,406000000.0,-258000000.0,-403000000.0
DVN,2015-12-31,False,FY,2015,10-K,13145000000.0,-20727000000.0,-14454000000.0,-35.55,-35.55,0.0,29532000000.0,4026000000.0,3295000000.0,2310000000.0,10989000000.0,5383000000.0,-6324000000.0,1848000000.0
EGP,2015-12-31,False,FY,2015,10-K,235008000.0,79061000.0,47866000.0,1.49,1.49,2.34,1666232000.0,,,48000.0,559201000.0,131385000.0,-156418000.0,25070000.0
AMD,2015-12-26,False,FY,2015,10-K,3991000000.0,-481000000.0,-660000000.0,-0.84,-0.84,0.0,3109000000.0,2320000000.0,1403000000.0,785000000.0,-412000000.0,-226000000.0,147000000.0,59000000.0
APC,2015-12-31,False,FY,2015,10-K,8698000000.0,-8809000000.0,-6695000000.0,-13.18,-13.18,1.08,46414000000.0,3982000000.0,4181000000.0,939000000.0,15457000000.0,-1877000000.0,-4771000000.0,220000000.0
AFFX,2015-12-31,False,FY,2015,10-K,359786000.0,16703000.0,10113000.0,0.13,0.13,0.0,546891000.0,259523000.0,68642000.0,88767000.0,339253000.0,36534000.0,-73166000.0,46146000.0
EEQ,2015-12-31,False,FY,2015,10-K,5146100000.0,,-512400000.0,-7.26,-7.26,0.0,133300000.0,,,800000.0,133300000.0,100000.0,0.0,0.0
EEP,2015-12-31,False,FY,2015,10-K,5146100000.0,681600000.0,132000000.0,-0.25,-0.25,0.0,18815800000.0,556300000.0,1590300000.0,148100000.0,,1030800000.0,-2126400000.0,1045800000.0
ENBL,2015-12-31,False,FY,2015,10-K,1334000000.0,-712000000.0,-752000000.0,-3.56,-3.56,0.0,11238000000.0,381000000.0,615000000.0,4000000.0,,726000000.0,-946000000.0,212000000.0
ENLC,2015-12-31,False,FY,2015,10-K,4452100000.0,-1301900000.0,-355200000.0,-2.17,-2.17,0.0,9565100000.0,493700000.0,432400000.0,18000000.0,5424900000.0,628400000.0,-1097300000.0,418500000.0
ENLK,2015-12-31,False,FY,2015,10-K,4452100000.0,-1297400000.0,-1377800000.0,-4.63,-4.63,0.0,8115800000.0,472100000.0,432000000.0,5900000.0,0.0,645600000.0,-1097300000.0,448000000.0
EQC,2015-12-31,False,FY,2015,10-K,714891000.0,121323000.0,71933000.0,0.56,0.56,0.0,5244372000.0,,,1802729000.0,3368487000.0,181544000.0,1648893000.0,-382722000.0
ADI,2016-01-30,False,Q1,2016,10-Q,769429000.0,195045000.0,164504000.0,0.53,0.52,0.4,7598081000.0,4644134000.0,594105000.0,1470442000.0,4994862000.0,219705000.0,-204365000.0,571781000.0
FLR,2015-12-31,False,FY,2015,10-K,18114048000.0,,412512000.0,2.85,2.81,0.84,7631506000.0,5278287000.0,2935352000.0,1949886000.0,3113499000.0,849132000.0,-66507000.0,-728230000.0
FLS,2015-12-31,False,FY,2015,10-K,4561030000.0,525568000.0,267669000.0,2.01,2.0,0.72,5103850000.0,2631792000.0,1359962000.0,366444000.0,1683733000.0,417092000.0,-525295000.0,61322000.0
AAWW,2015-12-31,False,FY,2015,10-K,1822659000.0,123505000.0,7286000.0,0.29,0.29,0.0,4164403000.0,651937000.0,548227000.0,425950000.0,1454183000.0,372887000.0,-165045000.0,-80493000.0
GGP,2015-12-31,False,FY,2015,10-K,2403906000.0,923893000.0,1358624000.0,1.54,1.43,0.71,24073555000.0,,,356895000.0,8308294000.0,1064888000.0,-312755000.0,-767709000.0
GOV,2015-12-31,False,FY,2015,10-K,248549000.0,65969000.0,-209961000.0,-2.96,-2.96,1.72,2174536000.0,,,8785000.0,956651000.0,115357000.0,-66602000.0,-53761000.0
GPI,2015-12-31,False,FY,2015,10-K,10632505000.0,278338000.0,90404000.0,3.91,3.9,0.83,4414929000.0,2202955000.0,2039470000.0,13037000.0,918252000.0,141047000.0,-284502000.0,121009000.0
HOG,2015-12-31,False,FY,2015,10-K,5995402000.0,1155695000.0,752207000.0,3.71,3.69,1.24,9991167000.0,3983154000.0,2752578000.0,722209000.0,1839654000.0,1100118000.0,-915848000.0,-354064000.0
HT,2015-12-31,False,FY,2015,10-K,470385000.0,82393000.0,27440000.0,0.56,0.56,0.0,1969772000.0,,,27955000.0,708155000.0,121817000.0,-143909000.0,28372000.0
CDNS,2016-01-02,False,FY,2015,10-K,1702091000.0,285430000.0,252417000.0,0.88,0.81,0.0,2351015000.0,964761000.0,536307000.0,616686000.0,1376115000.0,378200000.0,-44504000.0,-626310000.0
HUBB,2015-12-31,False,FY,2015,10-K,3390400000.0,474600000.0,277300000.0,4.79,4.77,2.31,3208700000.0,1387800000.0,603100000.0,343500000.0,1749000000.0,331100000.0,-249200000.0,-371100000.0
HUM,2015-12-31,False,FY,2015,10-K,53815000000.0,2347000000.0,1276000000.0,8.54,8.44,1.15,24705000000.0,15711000000.0,8152000000.0,2571000000.0,10346000000.0,868000000.0,320000000.0,-552000000.0
HII,2015-12-31,False,FY,2015,10-K,7020000000.0,769000000.0,404000000.0,8.43,8.36,1.7,6024000000.0,2284000000.0,1274000000.0,894000000.0,1490000000.0,828000000.0,-141000000.0,-783000000.0
HY,2015-12-31,False,FY,2015,10-K,2578100000.0,103500000.0,74700000.0,4.58,4.57,1.13,1095900000.0,818900000.0,505200000.0,155100000.0,462700000.0,89400000.0,-31300000.0,-7100000.0
H,2015-12-31,False,FY,2015,10-K,4328000000.0,,124000000.0,0.87,0.86,0.0,7596000000.0,1124000000.0,1107000000.0,457000000.0,3995000000.0,538000000.0,-47000000.0,-715000000.0
IDA,2015-12-31,False,FY,2015,10-K,1270289000.0,282097000.0,194679000.0,3.88,3.87,1.92,6023314000.0,462036000.0,242306000.0,114802000.0,2062044000.0,353194000.0,-291706000.0,-3494000.0
ICD,2015-12-31,False,FY,2015,10-K,88418000.0,-4951000.0,-7880000.0,-0.33,-0.33,0.0,314789000.0,29337000.0,18790000.0,5344000.0,232737000.0,27379000.0,-72219000.0,39427000.0
IMS,2015-12-31,False,FY,2015,10-K,2921000000.0,364000000.0,417000000.0,1.26,1.23,0.0,7459000000.0,1092000000.0,1033000000.0,396000000.0,1572000000.0,490000000.0,-716000000.0,262000000.0
CPLA,2015-12-31,False,FY,2015,10-K,430267000.0,67033000.0,40188000.0,3.33,3.27,1.5,250355000.0,149266000.0,46039000.0,88027000.0,197879000.0,60327000.0,-24040000.0,-42242000.0
CBOE,2015-12-31,False,FY,2015,10-K,634545000.0,319928000.0,204125000.0,2.46,2.46,0.0,384788000.0,204118000.0,73997000.0,102253000.0,259645000.0,245278000.0,-79421000.0,-211531000.0
CERN,2016-01-02,False,FY,2015,10-K,4425267000.0,781136000.0,539362000.0,1.57,1.54,0.0,5561984000.0,1827833000.0,777866000.0,402122000.0,3870384000.0,947526000.0,-1405943000.0,236249000.0
KAR,2015-12-31,False,FY,2015,10-K,2639600000.0,427300000.0,214600000.0,1.53,1.51,1.08,5791800000.0,2446100000.0,2226100000.0,155000000.0,1386100000.0,475000000.0,-547600000.0,94500000.0
CSCO,2016-01-23,False,Q2,2016,10-Q,11927000000.0,3294000000.0,3147000000.0,0.62,0.62,0.21,112642000000.0,75005000000.0,22799000000.0,6314000000.0,60878000000.0,6688000000.0,-2387000000.0,-4864000000.0
CZNC,2015-12-31,False,FY,2015,10-K,62784000.0,,16471000.0,1.35,1.35,1.04,1223417000.0,,,36061000.0,187487000.0,19686000.0,18409000.0,-36401000.0
CTXS,2015-12-31,False,FY,2015,10-K,3275594000.0,350085000.0,319361000.0,2.01,1.99,0.0,5481438000.0,1683951000.0,1680969000.0,368518000.0,1973446000.0,1034548000.0,-224415000.0,-691451000.0
LPI,2015-12-31,False,FY,2015,10-K,606640000.0,-2471514000.0,-2209936000.0,-11.1,-11.1,0.0,1813287000.0,332232000.0,216815000.0,31154000.0,131447000.0,315947000.0,-667507000.0,353393000.0
